rowname	BBM_673_P283_01_VEB_001_R4	BBM_673_P283_01_VEB_002_R3	BBM_673_P283_01_VEB_003_R3	BBM_673_P283_01_VEB_004_R3	BBM_673_P283_01_VEB_005_R3	BBM_673_P283_01_VEB_006_R2	BBM_673_P283_01_VEB_007_R2	BBM_673_P283_01_VEB_009_R2	BBM_673_P283_01_VEB_010_R2	BBM_673_P283_01_VEB_011_R2	BBM_673_P283_01_VEB_012_R2	BBM_673_P283_01_VEB_013_R2	BBM_673_P283_01_VEB_014_R2	BBM_673_P283_01_VEB_015_R2	BBM_673_P283_01_VEB_016_R2	BBM_673_P283_01_VEB_017_R2	BBM_673_P283_01_VEB_018_R2	BBM_673_P283_01_VEB_019_R2	BBM_673_P283_01_VEB_020_R2	BBM_673_P283_01_VEB_021_R2	BBM_673_P283_01_VEB_022_R3	BBM_673_P283_01_VEB_023_R3	BBM_673_P283_01_VEB_024_R3
P0A6L0	17473600	15098600	15297000	14838700	17703700	16118600	15672700	11937200	15529000	15236400	14984900	14501500	12614700	15910600	15519400	16360600	14585500	15682400	15758700	16941600	13665500	15778000	16550100
P0A877	35108100	35677600	38794900	39138300	41196500	37508500	37136200	36298600	37430500	34793300	38233500	44206000	41721300	44386100	36541500	34799400	37203100	38679300	38601000	43184000	40629800	41409300	37994300
P21517	945481	1031000	1272190	1071860	1015240	1031740	1158300	1380410	1091460	1037140	1271000	1542220	1634330	1676560	1633170	1684850	1970290	1835090	1720170	1655580	1482500	1623100	1608820
P41407	26055600	23353200	22755400	22284200	26328800	23920200	19644500	19985300	20831000	23522900	22898300	18568200	15611200	21835700	20230800	21562700	19982700	22091500	20726700	19787100	18432000	20624900	20995900
P02413	182207000	198012000	219294000	177589000	249146000	204134000	168759000	247771000	181979000	206277000	191366000	313041000	275243000	338810000	290425000	282379000	311016000	313129000	296833000	330352000	331565000	323907000	325202000
P23843	291106000	290836000	235123000	238013000	522475000	295346000	250983000	642007000	251463000	250937000	231668000	275519000	201718000	217394000	247557000	296707000	458518000	228656000	225360000	242298000	263029000	316428000	235382000
P0A8X0	15420800	12731500	12327400	15887400	12634700	14677600	16236100	8232060	15316000	13088900	12725000	15168300	11942500	11265500	8953190	8987830	7332800	10222100	10434700	12360700	12216500	10309100	11016300
P00448	127831000	125857000	133248000	187034000	84783600	157981000	172616000	86548600	173787000	147381000	151691000	82011100	78933700	88131200	83198300	98573000	68976100	88576200	87727000	78579100	63483900	95961600	82461900
P08200	636495000	617178000	774544000	517697000	724882000	658245000	593157000	716917000	640980000	678074000	694240000	422514000	445183000	511640000	409497000	443316000	416581000	473988000	423046000	487906000	420160000	502866000	493914000
P37757	7419320	7184280	8630630	7287250	8245970	7788100	7646280	7844640	7842420	7853430	7890720	8382230	8759550	7807670	8203200	7133760	7856950	8219130	8042630	8006420	8304790	7873730	8386990
P09831	30138800	34548100	38292300	30046000	34656500	33053400	31135000	45789600	34197600	37951800	39434500	66913200	87369600	82992000	93510300	93655900	109229000	90368900	89507200	68123700	84267600	89115000	89010000
P00490	7841200	7910800	9296270	9720990	8821030	8512540	9563750	9787750	9107440	9082720	9865890	13838500	16032100	15825800	16697700	15561600	17938300	17043200	16699200	15299700	17239400	15572700	16409200
P0A8N7	1583020	1746580	2034250	1271210	2161160	1898540	1307560	2325710	1499840	1715220	1858880	3119450	2947520	2862640	2775430	2846320	2701880	2854980	2933890	3035660	2880270	2632200	2705520
P00582	7410510	8112550	8678730	8145690	8529280	7878630	7936290	9293020	8115090	8429080	8983940	6933370	8697000	8016770	8424100	8397160	8708610	8117600	7981060	7426530	7641840	8116010	7994830
P0AER3	1313500	1160770	1196140	1350040	1042290	1156930	1551570	1019160	1351050	1380670	1199290	722972	792621	757179	821310	964260	722546	817028	589952	584253	713372	762139	1080230
P11446	10906000	12661600	14310000	9895120	17044200	12106100	9525460	14860100	11429800	12171100	11672800	14911800	14715300	15963800	15173200	14255400	15024100	15183100	16131500	14392700	15445500	15226700	13854900
P08312	22590200	23154600	24320400	22340900	23801200	21844700	19699900	23498400	21907500	21486700	21996200	28733400	27859800	26376700	25266000	23173300	24131100	25473000	25816800	25943700	26211900	24295600	25475900
P09546	4657820	5080860	5306860	4100670	7208390	4311690	3770310	6748970	4213380	4647460	4517420	2881710	3871100	3524870	3397720	3572540	3900430	3341810	3187100	3265770	3245570	3903470	2868500
P75981	26230800	30997900	34271000	29737400	44406900	33050700	25914100	37354300	23239100	35103300	30570400	53087500	64884900	49112300	47232400	44490600	53708100	48844600	55491000	51502300	55302900	48934400	45063200
P0ADN0	414399	316579	358576	455913	495910	515587	390475	528186	564415	395992	453522	509492	489423	681092	687938	620808	717282	658417	615833	677100	511600	647633	633528
P37440	15327600	15147500	15222500	9994910	19142700	13365500	9636910	15784400	11830800	12908400	13477200	3000100	2506460	2628230	2201110	2527640	2607200	2562820	2563030	3038210	2449480	3125530	3074800
P76536	12340500	12552100	14105200	11585700	16656800	13730000	11899400	14345700	13094400	13752100	13699600	19443800	17607900	19801600	20487700	18328000	20027200	20132400	20202900	19637200	20935500	22304300	21129000
P39285	1609030	1679680	1721440	1872870	1673400	1687680	2014440	1773210	1741810	1612830	1831400	1548630	1828540	1897010	2080660	1963020	1999840	2010340	1992170	1708040	1555300	1906820	1955450
P31992	18992000	13684100	19130500	20017500	17883400	21121000	20194800	6322210	20190800	16562000	18421800	20911400	14721700	17034300	12248300	12764300	13932400	16835800	15490900	16923000	13399200	15206500	14560100
P76177	114118000	97847100	89483600	92269800	89562100	99683300	96242300	75742300	99785900	95050700	88036800	72186400	61673300	74076500	63090700	67150800	55002600	69100200	69068000	74148200	60376000	70538300	74942900
P0AAZ4	3450510	3570040	3806280	3353150	4120660	3589830	3183500	3849370	3324070	3651350	3578380	3929290	4060410	4227570	4234530	4263970	4485750	4379840	4159420	4174610	3420370	4197920	4022630
P37749	9538040	9070460	9305160	9075210	10026300	9693890	9591760	8263780	9415710	10006900	9855400	8815920	9965310	11562400	11467700	11362100	10570300	11077100	11524900	9757460	8629360	10063300	10956100
P15770	3598050	3647580	3986830	3105000	4586050	3396630	3022500	4405570	3804480	3460270	3454230	5444720	4947670	5108540	4483970	4126520	4626720	4735320	5013780	5085800	5568440	4561340	5050120
P0ADE8	38049900	32658300	35558600	24840200	34627900	32409100	30409600	33437400	33781600	30383700	30967600	30980000	27408300	27589300	25241100	25163400	25534400	27138000	26996900	29027100	28654600	26757500	26815100
P25665	343071000	394521000	470204000	360894000	501622000	418968000	383919000	498666000	403822000	422518000	430762000	601923000	724913000	733886000	686730000	701071000	749772000	717642000	673636000	607583000	669791000	745017000	703003000
P75838	4140980	4056650	4497300	4131480	4492820	4290270	4777660	4260390	4445290	4311390	4618920	7642900	9976650	8607610	9631150	10168400	9058460	9014620	9451780	7769840	8405050	8316250	8889960
P0ABK9	2903480	2531960	1828350	1351780	6980590	2569100	1386450	3911050	1675190	1597600	1815120	1304540	1092510	1099260	1049530	1068160	1024200	1128740	1300560	1171270	1388370	1622940	1092760
P76540	380377	277987	492410	345268	352835	311137	360448	162295	350148	483711	396794	394940	323653	328236	251828	201479	274955	305246	256622	300497	328741	349670	296766
P04968	18666200	19219900	15503900	12580000	17631300	15101900	11679500	19510800	13672900	15592200	14718500	6385480	6804500	7208420	7678870	7315340	7606510	7375510	7877500	6800940	7908760	8528640	8348490
P0AFS3	3261080	3482500	4187420	3994770	4760350	3745070	3802430	5967800	4096470	3573090	4070440	3029550	3116050	3236110	3263630	2888060	2986400	3292820	3634480	3891940	2478030	2787940	2853670
P0AB83	2766310	2495070	2674880	2936670	2378420	2704160	2622170	2645150	2675920	2628130	2978590	3422210	3933130	3359120	3641280	3374600	3314100	3404840	3359700	3178900	3504600	3425520	3539840
P0A7V8	189515000	213824000	249828000	184839000	272641000	228482000	206731000	260095000	212557000	234940000	215392000	359268000	326075000	346316000	339068000	345599000	343074000	329744000	339307000	332841000	318848000	364495000	353440000
P04825	29231200	29913100	33437600	32114300	30920300	30109300	32811000	34744700	31807300	32112100	32863700	23636000	31130400	29227300	31191000	30948900	32247100	30130600	29615000	26009600	28534200	29236200	30515900
P0ACF0	1261850000	1008480000	889154000	1146310000	831089000	1036430000	1159060000	589686000	1152620000	952123000	862879000	743541000	604218000	621557000	496968000	599234000	390860000	537832000	600474000	671622000	625169000	604763000	618137000
P76407	892150	814024	1139250	1265730	965251	1033230	1378880	921433	1127090	1088730	1120380	773767	838693	915635	1006230	1053640	846560	891557	759215	705311	700186	658173	816094
Q46927	1307400	1581880	1856210	1382660	1673060	1535170	1425430	1807240	1473910	1537360	1479810	2395400	1920310	2126020	1984970	2262450	2167800	2100110	2112260	2154480	1605240	2071300	2142840
P0A910	2483130000	2924300000	2840950000	2285010000	2769840000	2589260000	2299370000	3995200000	2888600000	2559480000	2397730000	1891460000	1416920000	1742110000	1790310000	2025830000	3162190000	1801770000	1662760000	1726710000	1467620000	1616590000	1514260000
P77307	2316320	2266280	2052320	2051170	2175570	1970160	1954670	1636220	2481110	2221490	2173180	2227320	1811200	2015080	1969940	1936890	1794040	1984990	2071430	1800930	1947000	1980730	2140700
P75876	5525090	5398930	5929270	5160930	6174080	5656540	5243420	5701430	5118030	5595900	5675010	6810500	7006540	7570660	7688280	7317170	7446410	7332420	7711880	6974280	6820020	7613070	7408820
P15038	2427730	2580630	2546640	2644380	2721880	2329360	2495680	2944830	2454720	2650080	2767320	2192750	2606280	2617560	2681680	2547910	2786270	2718310	2683340	2351900	2495500	2520520	2540090
P37197	1161520	1140550	960290	731326	2008980	1067590	591291	1355070	702132	923485	823205	603014	617799	703362	722774	750071	739888	799710	832300	779351	757863	940128	770037
P76559	879974	797148	627215	859691	568788	836909	1092350	453919	941925	762627	737439	265041	275355	224958	266286	315378	233264	263263	263302	276096	283440	233347	264452
P0AG20	4788540	4972190	4845230	4592930	5194040	4528980	4558710	5277680	4335370	4717620	4937640	3613330	3872590	3767910	4145530	4078890	3951030	4017520	4089970	3502520	3829190	3854450	3923170
P0A6R3	10295800	12329100	11461700	11966800	13182600	10372000	10596200	9488690	11325000	10509200	8739070	25910900	19204900	23165800	18165600	18863600	17629100	23259500	21907800	20024600	14147100	16791900	17970800
P10443	1502850	1645990	1726670	1643800	1748160	1629500	1664080	2152360	1569330	1739790	1818050	1587290	1902560	1807720	1994690	2040440	2327250	1978780	2022180	1756050	1771400	1927150	1852470
P06983	16919000	15018600	15427400	13123500	15737800	13822700	13833300	14455100	14321900	13674800	13829700	14582800	12802800	12483700	10550000	10347300	10362700	11790900	11449600	12776200	13487500	12096000	12584900
P33599	29296100	29346500	35487300	23670000	35150500	28967700	28516000	37842700	30513600	30501800	31536000	22187300	23138400	25151500	22827800	23434200	24017200	24250100	23051000	22190400	22213400	25124300	24057900
P17446	249160	235956	288246	253532	222809	332638	215141	252334	312978	215605	201010	268272	267183	249875	225336	229044	281859	321829	215881	250147	200050	166485	173814
P16703	15556800	16188100	15477900	12482600	17311100	16049900	12817400	16130800	14615300	14564200	14406300	16235600	15528500	17199400	17953600	17663200	18069600	17920700	18147000	17219300	16946200	17536800	17029800
P76176	4271220	3577060	3855270	3757700	3483960	3811330	4311310	3747790	4104740	3598590	3845120	2734530	1842720	2896370	3313710	3730560	5757660	3226520	3349130	3255010	1097310	2841660	3419330
P67699	3411170	2746670	2154450	2584280	1581560	2649220	1971340	587712	2596280	2157810	2419910	794622	575149	984121	1058350	1287850	728119	868381	983657	565807	418216	511398	722207
P0AFH8	583383000	474429000	427237000	719216000	389271000	570400000	776161000	288553000	613681000	590693000	534256000	312363000	303032000	308677000	265078000	306397000	226264000	315404000	275434000	320960000	247571000	230792000	309952000
P0AAH0	2704300	3219080	3556600	3490430	3228130	3319350	3690670	3333230	3421100	3269010	3671710	3741830	3943080	3994650	4118760	4086330	4060700	4160420	4091760	4052140	3444090	3748600	3730760
P28632	1347910	1211100	1569000	1074980	1755300	1328170	903742	1778370	1171970	1129390	1194840	1520230	1402060	1393300	1088370	977430	1385120	1273280	1291860	1602310	1510410	1389770	1072830
P45578	58390000	46063300	45163200	48485800	49191800	57231500	53783400	41062500	62005900	50883000	46524100	86759500	61120100	61234000	48981400	50071200	45470600	59055600	53599900	65772900	73778800	65147000	64154500
P76558	88730100	99330700	108746000	87985000	109747000	98095400	85458500	123941000	94620000	106804000	115026000	27231500	33687500	34178100	32419600	33400500	33557800	34283100	31723000	30191000	30450600	30623200	34958700
P0A705	40371400	42106800	45929100	40888500	48139000	43997000	37324500	50005100	42741000	44572200	44707000	48126100	53612200	54200500	56371800	56221500	56673700	56558800	56894200	49614400	53485300	56327900	58150400
P66817	2818440	3112270	2801770	2799540	2730760	2700230	2576770	2777350	2871470	3133060	3020000	3442830	3022690	2626210	2122420	2651060	2561970	2716360	2600880	3009370	2639440	2724030	2955190
P46837	7436390	7733120	8619430	9236250	8070870	8931670	9670240	8543680	8910390	8681260	9633220	12727300	14852200	14667200	15440000	14622600	15297500	14696800	14813500	13824100	14266900	13899100	14385200
P68739	4803900	4611550	5273450	4758140	5519220	5404210	4735400	5448900	5068900	4884410	4697850	4936790	5529970	5145200	5301140	5007990	5133910	5614860	5398520	5599830	5014400	4547320	4935540
P09372	123997000	97520900	95375600	115023000	105251000	107952000	95517400	70009000	106091000	96462000	91371100	70122900	57902700	74665000	67763200	64504300	59693300	79519300	79633300	78338400	63028300	92940600	90154500
P0ADA1	21431100	16859700	14989100	13595500	14728700	17663400	16456100	11653900	17218200	15322300	13819600	11958900	10139000	12142300	10933900	11309200	9116740	11857500	12128700	11751600	9838180	10803200	11773200
P00370	49229300	43884600	42702100	48020000	66997600	46045300	40047600	55135900	38622700	45977200	43319100	47762800	52598800	60059000	68944500	65792800	64474900	67639000	65200600	56311400	51599600	71346000	63899600
P04816	59905100	53035000	58110200	50099500	55189300	63271700	57903400	48800200	64131300	57928700	59264500	64997100	55191600	66185400	50904500	57578500	44931700	61617500	57186600	63062600	52916800	62745400	66512100
P68066	373557000	256904000	320833000	286840000	685774000	286646000	284936000	266839000	244691000	384778000	306241000	415370000	356827000	363972000	266619000	291517000	224038000	286780000	271349000	326928000	305862000	314956000	319666000
P0DP89	9605380	10800900	12684500	13771900	861010	12076400	12872000	10152900	11655600	9963230	11878800	8891610	7569280	8500690	9551600	6911660	8361140	9770870	9543070	10430400	9341720	11061200	11740300
P76344	172931000	128925000	178006000	114257000	315323000	199964000	103356000	133086000	116239000	226389000	178452000	627019000	513921000	563497000	537350000	592266000	426091000	631432000	617456000	204485000	286975000	685806000	467957000
P76402	15032100	13796100	11467300	14455100	11240300	12238800	19728400	6792980	14819800	14842100	14306500	2714130	2753890	4282290	5609680	6514250	4342400	4960270	4482280	4156440	1685030	3461290	4889270
P17115	4177520	4321120	4446210	3614170	4960690	4215340	3315660	4784670	3900810	4381450	4252280	3358480	3538030	3314020	3106120	3220430	3307160	3478200	3367800	3420420	3327830	3268410	3301320
P0A8Q0	323582	344692	304087	223713	627922	323189	248482	203169	238225	307974	280157	159201	179460	387343	366638	289127	414104	271665	362656	372092	129852	571862	491850
P09980	1208490	1409680	1350940	1315630	1293000	1117700	1237890	1291090	1194070	1434100	1196620	1327540	1581950	1335400	1482170	1352400	1415300	1397390	1509550	1150900	1303620	1271060	1299530
P68919	280194000	216181000	203983000	245738000	210736000	232255000	222964000	149930000	234544000	210958000	188378000	253352000	219742000	227327000	167980000	179342000	134956000	185069000	190877000	210757000	241070000	198608000	209704000
P0AF20	6199180	5976690	6326340	6216920	7009060	5544150	5882620	6402060	5419590	6122010	6222200	5100880	5206840	5455050	5668600	5569190	5291420	5515240	5569130	5365880	4536660	5021760	5342500
P38104	3937250	4243460	4032400	6206210	3242730	4468300	7359720	3657090	5247980	4466150	4569350	1221090	1686140	1838700	1739150	1475700	1957120	1725310	1830890	1815970	1581410	1451220	1561200
P0CB39	3490230	3557150	3779060	3426210	3759860	3649970	3448010	4278710	3437270	3744400	3653910	4396440	5133200	4931680	4609820	4793250	4989660	5117450	5134060	4698020	4964850	4806550	4904540
P77150	1131890	1267080	1342550	865264	1728740	1348710	1061200	1255340	1086380	1285370	1314190	1664210	1938060	1894200	1585320	1715880	1523370	1778390	1696550	1667240	1801620	1644030	1852480
P0AC16	2681200	2949730	3031420	2121530	3239130	2740470	2126260	2872690	2509020	2769460	2695720	3565620	3466100	3350570	3497120	3409540	3391950	3394210	3673220	3438270	3261110	3471040	3652680
P64604	10593700	11343200	11694400	11252800	12228700	10576200	9928620	12247400	11061600	11143400	12317500	14642700	14195800	14936700	12835200	13820100	14268400	13655600	13632200	15217000	12315400	12956800	13801700
P0A8A4	30787500	34918300	39519400	32328900	40132200	33951100	32949200	37124200	36918200	35121200	37510700	11444900	11030700	13379300	11332100	12515500	13271400	13066000	14087500	13374700	11388600	12378800	13068100
