	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P05824	-3.0775987221193097	13.829431415569784	-3.5369134627109293	-0.8464565602138094	-1.4033682506551577	-0.2895448697724612	0.005348867548831976	0.0038747996144874322	39.9	2.0	-3.11748611248784	0.003377267342180335	0.004686920213602666
P05825	4.9367232682040925	23.530144378566444	2.3333722463396853	0.40157690576569394	0.2400812696974656	0.5630725418339223	5.97323161101367e-06	3.400757082065065e-06	96.9	39.0	4.994870164050429	2.6045957074553516e-06	4.623036274299239e-06
P05827	-3.0110599489674414	19.413624805077394	-4.243202623148386	-0.16157952126744135	-0.2684858367059405	-0.05467320582894222	0.0049216312939069804	0.003549831862353446	76.9	2.0	-2.918135975400247	0.004615372368245688	0.006331485908139628
P05852	12.57729668173528	20.888167475591565	38.3601505873513	0.3715792769623647	0.3129256293945668	0.4302329245301626	2.983145253532401e-21	6.4601818274191005e-22	96.9	7.0	12.585625530749487	4.2131022290909463e-22	1.9549613746981166e-21
P06129	-0.6096071435354715	22.030671171242165	-8.433826204267831	-0.020966965214995525	-0.08925055939475618	0.04731662896476513	0.5780768539673079	0.5435813706900043	96.9	26.0	-0.6174723113620284	0.5383715991649305	0.5732085862436578
P06134	-12.428565987585898	15.513026181018896	28.81698070110813	-0.6176261287691709	-0.717225953513121	-0.5180263040252208	5.126963437668942e-17	1.4361944383550444e-17	56.9	2.0	-11.703739352741005	8.865240571724853e-17	2.9930641222698415e-16
P06136	7.416445503180995	19.666324029880823	13.284286362769393	0.3835275021858209	0.2808603424252838	0.48619466194635796	1.2430281327741308e-10	5.0667615471442915e-11	96.9	2.0	7.2373543087930665	1.0824377049008574e-10	2.559057926615322e-10
P06149	-21.784655387794125	23.02683929220047	77.14698194144016	-0.6429412131727759	-0.7015349797492565	-0.5843474465962952	1.4699994441718787e-37	1.1449873421247955e-38	96.9	43.0	-22.108058316964645	1.2325400345910785e-39	1.6186982197404853e-38
P06282	20.05614212716769	19.123037992928595	70.65504466502765	0.8193975122409256	0.7382868237295954	0.9005082007522558	7.826644385801537e-35	7.244361726292026e-36	96.9	3.0	19.87689878371623	5.8381512887160315e-36	6.190602644294073e-35
P06610	-0.6777790901986755	23.21046750246386	-8.38968896066147	-0.02909881153740912	-0.11433380470779221	0.05613618163297397	0.5344734551625315	0.4995637324536969	96.9	12.0	-0.6844063915397056	0.49535224602876604	0.5305624692780985
P06611	4.1115430932585	19.11071598431364	-0.7643120875057967	0.21114866406313126	0.10919230057089395	0.31310502755536856	0.0001322234754780854	8.36383912297634e-05	96.9	3.0	4.104817805875288	8.444535684788492e-05	0.00013364679748783558
P06612	3.2292893934456797	22.95739025087357	-3.6239910976996335	0.07722272994682555	0.029747286512612214	0.12469817338103889	0.0024300278653735393	0.0017060272474330473	96.9	47.0	3.2836990650163185	0.0014261346064999493	0.00204765465316417
P06616	8.085266796018098	21.74044969210437	16.48730199718949	0.24052898770874265	0.1814675637208497	0.2995904116966356	5.4139197877672475e-12	2.0214740667562653e-12	96.9	14.0	8.162479358943385	1.2177390009815005e-12	3.2828500563183015e-12
P06709	-1.75205086034035	19.938032478622937	-7.095220940039612	-0.08056344666850634	-0.17185322956207916	0.010726336225066468	0.09901299085400185	0.08300076075780805	96.9	3.0	-1.7436958104659395	0.08438364039116557	0.10091493836253426
P06710	2.8792286358613945	20.43386501191637	-4.607002608699315	0.08677700128058063	0.026941445303459002	0.14661255725770228	0.006731666884135022	0.004928247917969615	96.9	13.0	2.9050018338720327	0.004549771509032801	0.006244485057699382
P06715	1.3442942306060839	21.75057017649883	-7.716960115067814	0.04012765776623439	-0.019134890440351097	0.09939020597281989	0.20858240556064686	0.18206337111283846	96.9	20.0	1.360583460993746	0.1768017829993871	0.20304191926483967
P06720	-18.408394661813947	19.666029326480842	63.78752524069644	-1.8363883623236958	-2.0344677969068985	-1.6383089277404932	6.305648471683073e-32	6.871681184649384e-33	95.9	2.0	-18.426453683556744	2.8480045783863193e-33	2.621812574893901e-32
P06721	10.27547680316084	21.824918916545734	27.207140255665	0.3074069512609441	0.24801295516736835	0.3668009473545198	1.5229400995391844e-16	4.3938125121179405e-17	96.9	15.0	10.379650916629123	2.0572660875513738e-17	7.20924456384282e-17
P06722	7.817557660677719	17.127833711229417	12.52615620274733	0.2839756585554838	0.2112281166343886	0.356723200476579	3.3451261782387827e-10	1.421941515514006e-10	58.9	3.0	7.598590832050216	2.6431191990366826e-10	6.078112664130139e-10
P06846	-5.938148006130171	19.840278859974884	6.519708175504729	-0.18150285957045753	-0.24218533645728754	-0.12082038268362752	9.489713628744935e-08	4.7332556974669115e-08	96.9	6.0	-5.932684672937753	4.6095272465604976e-08	9.222275686165412e-08
P06864	-12.920935795573804	16.156195196583973	29.42984453486293	-1.6601339008948557	-1.9179869083717382	-1.4022808934179731	2.9196684945370795e-17	8.025774031437937e-18	53.9	2.0	-13.02186849780428	2.7960078599768357e-18	1.0342339151309663e-17
P06959	-40.1099782305852	25.991275293709194	129.4322795134921	-0.9525655331384684	-0.9997146196010851	-0.9054164466758516	1.531378180841427e-59	3.0488493296528587e-61	96.9	69.0	-40.78679012015825	8.062481352019528e-63	4.1219435912199835e-61
P06960	7.1398871318592505	21.784702146407906	11.980396201379364	0.36503397166949014	0.26353239633217007	0.4665355470068102	4.391985319491823e-10	1.8853475227577542e-10	96.9	4.0	7.167068537591631	1.5142876690762459e-10	3.5247199972075545e-10
P06961	-0.8498433253766781	20.223506354524716	-8.257742455163655	-0.01590380164063987	-0.05305671955054488	0.021249116269265143	0.4350914650683486	0.3975547581623472	96.9	14.0	-0.8556516733159566	0.3943013126469278	0.43169585396105326
P06966	-8.244532497492461	20.643339233401143	17.258211106060262	-0.3166549748849974	-0.39290695514180773	-0.24040299462818707	2.546266546848958e-12	9.32059846698466e-13	96.9	4.0	-8.228917863873567	8.788340383851145e-13	2.384930665304818e-12
P06968	-4.347639691344769	23.042897905676544	0.08413013952119108	-0.3404984607259536	-0.4959848768631662	-0.18501204458874093	5.651601799969169e-05	3.4624203832154815e-05	96.9	3.0	-4.372416536963082	3.092744926448001e-05	5.077138030057699e-05
P06971	0.34938823369031335	22.595762824101147	-8.559549839033227	0.01313656778489758	-0.06150907830207447	0.08778221387186963	0.7517294467639623	0.7275732787226473	96.9	35.0	0.3540188375157205	0.7240939341906613	0.7486749489302503
P06974	-7.228013307500699	16.861916631761012	11.724515635368384	-1.4267643218208121	-1.8199298512773794	-1.033598792364245	7.591213483590653e-10	3.309058479748912e-10	77.9	2.0	-7.2936134555637935	2.1785655191110932e-10	5.038152731191486e-10
P06983	-12.270681986118761	22.17549973422228	36.89727100833265	-0.2781123930683833	-0.3231092818773626	-0.23311550425940403	1.245666001074174e-20	2.7758816230713343e-21	96.9	15.0	-12.384173017642198	1.1115565061287943e-21	5.035421324441041e-21
P06986	20.325167492894337	22.901547057940753	71.68840201512572	1.1700963284423125	1.0558036714736583	1.2843889854109667	2.9018416721287147e-35	2.5947309398007367e-36	96.9	10.0	20.526097296529226	4.68546475667423e-37	5.2605825875914985e-36
P06987	33.766720241122755	23.44543238489455	114.10771870211123	1.1583696020866086	1.0902630149578163	1.2264761892154008	3.591428744137532e-53	1.2795170517011116e-54	96.9	28.0	34.21001266178776	6.740509689741909e-56	1.9493009335081906e-54
P06988	23.420568529612442	23.668066583078193	82.98125645468555	1.1550834305806177	1.0571689856636335	1.2529978754976019	5.05726667287465e-40	3.479851675013294e-41	96.9	18.0	23.68720244585293	4.328769784014796e-42	6.290998929763635e-41
P06989	26.38441247366998	21.527931769273607	92.84689925615565	1.1312256992799092	1.0461054904216207	1.2163459081381978	3.4049704326140157e-44	1.926668564734441e-45	96.9	4.0	26.402320707303844	4.751810952179062e-46	8.346278991465433e-45
P06992	11.30616746747359	20.903989640331684	32.24405410826449	0.28689770487319777	0.2365195211982344	0.3372758885481611	1.149693360492516e-18	2.8752373248782444e-19	96.9	6.0	11.234891279953485	3.0094391871334524e-19	1.1835198341707519e-18
P06993	9.161933170618202	19.93570131593089	21.737142929423673	0.3391615698691055	0.2656678274934994	0.41265531224471164	3.192953985315482e-14	1.0449870360602889e-14	96.9	11.0	9.240790139968857	5.897325222210229e-15	1.8292570001286984e-14
P06996	-6.2840933316011744	28.67711564853587	8.05118514068921	-0.37460955730311696	-0.4929592329664183	-0.2562598816398156	2.093859742423525e-08	1.0004890421360049e-08	96.9	38.0	-6.3604119256941045	6.637175791316843e-09	1.404451906174436e-08
P06996;P21420	-5.442365787146458	27.116083646020233	4.396559038639991	-0.44419614927238626	-0.6062345346295525	-0.2821577639152201	7.677150563426938e-07	4.113429606809963e-07	96.9	2.0	-5.42404639418862	4.282005812354881e-07	8.002207990060068e-07
P06996;P77747	-3.6356179623801834	23.035266903709232	-2.6766806836918633	-0.30072970018119705	-0.46807792169022544	-0.13338147867216865	0.0011797816960893114	0.0008047899589460094	40.9	4.0	-3.701866816901044	0.0006321263639552782	0.0009319144078290224
P06999	-0.29667544021647485	22.796624143859862	-8.576732946639044	-0.009665228763580558	-0.07434394445916626	0.05501348693200514	0.7888554376931279	0.7673637422198258	96.9	13.0	-0.29943293866679777	0.76525104603882	0.7876236766365485
P07000	-2.373048633804333	18.318608762598526	-5.849029749778068	-0.08871362369785629	-0.16317410130814877	-0.014253146087563812	0.025693471550540897	0.02017932788663583	77.9	4.0	-2.363337991731967	0.020604879065418462	0.026265257686684355
P07001	23.116107604573813	23.747368111979476	81.91736308450498	0.8923162131466711	0.8156798437515381	0.968952582541804	1.4122347627624712e-39	1.001340051836471e-40	96.9	26.0	23.406895226367638	1.1575900716355117e-41	1.6406833540061732e-40
P07003	-1.6749591193808366	22.92720644588142	-7.224655223581136	-0.06138211320046594	-0.13413805544774524	0.01137382904681336	0.11518356639591772	0.09724019559166368	96.9	31.0	-1.6969575612811554	0.0929146673908086	0.11059898866864845
P07004	-3.2379504193448603	22.7649172747474	-3.5985112225027622	-0.08981825856035641	-0.14488955261306297	-0.034746964507649844	0.0023658179029811908	0.0016601216091824003	96.9	25.0	-3.281831818063619	0.0014346507223990286	0.0020588496331972023
P07012	2.117708548747322	23.079978595924192	-6.4078777411800365	0.061542089982395964	0.003847260175473266	0.11923691978931866	0.04555332467763312	0.03681816042753861	96.9	18.0	2.141996531969774	0.034700429752603124	0.043082103374545856
P07013	1.1890408687415974	18.8459318417769	-7.8665532176899475	0.07435289285001545	-0.04982751680742489	0.1985333025074558	0.2678667172217123	0.23745921352033034	94.9	2.0	1.1700918863370624	0.24489413490685408	0.2762537069496939
P07014	-47.39079188304675	24.158183485534284	144.53882162901732	-2.2564730825840513	-2.3510025121101172	-2.1619436530579854	7.640748481490023e-66	8.80701012536398e-68	96.9	26.0	-47.966780709195454	2.527272055107977e-69	2.2611187168044182e-67
P07017	-14.865584834494909	19.153828811878785	47.43696429704818	-3.299318247897336	-3.7403328905479225	-2.8583036052467494	4.896268980301004e-25	8.157597986739708e-26	90.9	2.0	-15.012748104414046	2.4070273598152008e-26	1.4600252820235e-25
P07018	-2.6719356986257745	16.935555938162356	-4.879243763028356	-0.7151791136585466	-1.2501050482322378	-0.1802531790848555	0.012673152708045265	0.009596715009096101	64.9	2.0	-2.7070102902422915	0.008667337291803223	0.011547038932728073
P07021	13.171913618100461	18.918555420300965	41.17114216025976	0.5828007392341945	0.49495876953624623	0.6706427089321428	1.958758223747536e-22	3.927094727317798e-23	96.9	3.0	13.09255234040672	3.7329484769190225e-23	1.8458430897096998e-22
P07023	-17.163082375734135	22.80056311046022	58.98314593191904	-0.5726719578076427	-0.6389151840822858	-0.5064287315329996	6.41263728354392e-30	7.902743325154475e-31	96.9	22.0	-17.37558328098953	1.573724229789805e-31	1.3021885751122e-30
P07024	-19.326052155606078	22.52770006800956	67.80689563277896	-0.3909813289143358	-0.4311459539257073	-0.35081670390296427	1.2376199153565096e-33	1.227677457077362e-34	96.9	26.0	-19.63285606492925	1.5268070885118549e-35	1.5611602480033715e-34
P07026	0.06669615634133413	16.0152480065195	-8.481984059230816	0.005022949210829353	-0.1474706562047505	0.1575165546264092	0.9541745225858616	0.94717568745687	39.9	2.0	0.06486438962659465	0.9486058764112661	0.955279150251655
P07102	2.8563595877877237	19.77778299230218	-4.6679635936399615	0.1160296672263641	0.03538289089414605	0.19667644355858216	0.007169981020688111	0.005266667861162102	96.9	5.0	2.8635763825511447	0.0051349662714051635	0.007007344344629639
P07109	-0.8107056314245552	21.03414100246879	-8.290332677008653	-0.03012176212040174	-0.10388636864383516	0.04364284440303168	0.45691109818840187	0.4195666353954972	96.9	7.0	-0.8143938215407868	0.4174163104779135	0.4545693788125776
P07117	-5.275659136190247	20.03098777803453	3.7040740275155866	-0.4407100840011964	-0.6065568875489121	-0.27486328045348063	1.5298204646042717e-06	8.34641832243057e-07	96.9	2.0	-5.261350058130186	8.563946999434757e-07	1.5636849655217928e-06
P07118	12.639714108114	23.71792503715114	38.65686925227929	0.3189319751861035	0.2688372893839392	0.3690266609882678	2.2522765594404524e-21	4.806639810751367e-22	96.9	75.0	12.84307651715365	1.2264207640308704e-22	5.911182908115121e-22
P07330	-6.910904015449321	15.275421799896982	8.07513167493022	-1.3410158584946377	-1.7326839606791673	-0.949347756310108	4.1016747895851425e-08	2.0114395405440235e-08	43.9	2.0	-6.991004397827591	1.1921983758745557e-08	2.464450505508197e-08
P07363	-9.777817568280803	18.37601360130301	23.149238381940876	-2.499184336129616	-3.0079643548374735	-1.990404317421759	9.677328970502863e-15	3.072543497795006e-15	80.9	2.0	-9.889140171769851	1.4185680622135305e-15	4.522673009039352e-15
P07395	12.616292450895767	23.989478339233145	38.54557166262795	0.3326320819975024	0.2802885249636936	0.38497563903131116	2.5082162848028225e-21	5.370368783039225e-22	96.9	55.0	12.817688720656955	1.3847286854546552e-22	6.629562251599796e-22
P07604	0.14814460279411829	21.097263803720736	-8.610086393140545	0.0038700735429131328	-0.04799371400219151	0.055733861088017776	0.8947316046360447	0.8825435038393958	96.9	20.0	0.14997498096914222	0.8810960813366315	0.893264192941493
P07623	24.155237358366218	22.789645634186872	85.50849194468215	0.7256189374980124	0.6659802407254029	0.785257634270622	4.2808445589092375e-41	2.8259854056369048e-42	96.9	16.0	24.41228490697672	3.5300780307940336e-43	5.463034271439631e-42
P07639	1.8860642286063012	22.21693331026939	-6.857272580327996	0.04390106459521803	-0.0023103666079777596	0.09011249579841382	0.07535111267602645	0.06234955848044243	96.9	17.0	1.9066236828008343	0.0595319968558837	0.07209818400947336
P07648	-0.18383534009623564	20.24146852597054	-8.604103223025175	-0.0062364409895963036	-0.07358660534799587	0.06111372336880326	0.8678734382844399	0.8545355300467468	96.9	7.0	-0.18442556719622896	0.8540650358107191	0.867395600399464
P07649	13.389745099043962	19.20235267591231	42.191791124217886	0.408672290813584	0.34807771796957815	0.4692668636575899	7.330866443154938e-23	1.4211075361337725e-23	96.9	2.0	12.2973718693758	1.690364733674691e-21	7.609299107721133e-21
P07650	1.9181257660410735	21.465599456973067	-6.797931471140801	0.03321683911762818	-0.0011636514517558982	0.06759732968701226	0.07052086405995099	0.0581064332229914	96.9	23.0	1.9486077008272726	0.05423479085445945	0.06604602561306569
P07658	0.622169902848415	17.847719827564926	-8.32675336888643	0.04534495783557446	-0.10006040338321145	0.19075031905436038	0.5705648193550161	0.5358885082939708	70.9	2.0	0.6128828777799853	0.5419147772340633	0.5767665454353619
