ID	ind.p.PDC000127	ind.p.PXD030344	ind.p.PXD042844	stat	pval	FDR	weight
MPG	9.51430422185836e-27	5.22336413899484e-11	6.89735267604618e-05	186.348166583571	1.5201678498788e-37	4.3908457274123e-37	NA
SERPINB8	9.668391232489e-27	1.62926548151453e-27	1.62057479705785e-25	357.328900460063	4.12024382174552e-74	2.50099280755195e-73	NA
ATP5IF1	1.00320551074542e-26	NA	NA	NA	NA	NA	NA
ATP6V0D2	1.01498142668532e-26	4.74617704782189e-71	0.591572058623756	444.607032048829	7.10525255182326e-93	6.05926619255485e-92	NA
NGDN	1.02373409295717e-26	1.37592238161478e-16	NA	NA	NA	NA	NA
MRM2	1.02554820989776e-26	NA	NA	NA	NA	NA	NA
MAP3K3	1.03460416729495e-26	0.00655456685143997	0.278883212438036	132.275497865208	4.26324692834366e-26	9.17179922301228e-26	NA
NDUFAF2	1.03629637613866e-26	0.00122042163328697	0.0276269757802243	140.258161433401	8.84051267952399e-28	1.98140228172701e-27	NA
ADAM10	1.04963578127003e-26	1.9739044097432e-06	2.08816678337626e-16	218.118682351169	2.62053280779163e-44	8.88078935904367e-44	NA
CPVL	1.05908439703206e-26	2.62063819872851e-05	1.72262393677909e-08	176.472294639768	1.90385679128172e-35	5.22080286149052e-35	NA
UQCR11	1.11194599226265e-26	5.60664459195454e-30	3.54271478950158e-38	426.696082726663	5.07389419378047e-89	4.09850894348541e-88	NA
HLA-DMB	1.07174109986894e-26	9.62250651311255e-48	6.28210660382036e-23	438.359318689043	1.5704233890566e-91	1.31763588223749e-90	NA
CA5B	1.0787720881018e-26	6.8823928233645e-17	NA	NA	NA	NA	NA
GMFG	1.11644077778256e-26	3.53582008599095e-41	1.11489564247959e-14	370.055081430399	7.61547699388274e-77	4.85486658360024e-76	NA
WNK1	1.12073721742382e-26	8.20464638730224e-29	0.000283559607393146	265.183161982421	2.32680798835254e-54	9.70653981989568e-54	NA
ARHGAP26	1.15400396587016e-26	5.513392285867e-17	NA	NA	NA	NA	NA
ADPRH	1.23097120246666e-26	1.69772190453426e-08	3.70342659990015e-08	189.324449314091	3.54173936481605e-38	1.03564520380962e-37	NA
CFD	1.23668634868725e-26	9.7087247845197e-69	2.93562986426864e-23	536.285316983517	1.27662730678879e-112	1.50589914964066e-111	NA
GBP4	1.24444818185846e-26	1.45292080623686e-53	0.000632762362168233	377.354739768664	2.05812862321376e-78	1.36213550864605e-77	NA
MRPL51	1.25024994448314e-26	6.01722610037928e-16	0.00147447980264365	202.420108147892	5.79469807604727e-41	1.80287197318169e-40	NA
RGS19	1.42114514187175e-26	1.89384509869875e-18	NA	NA	NA	NA	NA
UBE2L3	1.37493525522157e-26	0.00210112475508169	1.78253827269287e-06	157.90312093691	1.64613246386663e-31	4.11889421694766e-31	NA
MAPK3	1.42308025691503e-26	1.76037885736736e-37	1.5182009413893e-16	361.13668708158	6.26943255261252e-75	3.88257001651075e-74	NA
TBL3	1.44013881647278e-26	1.66397140543293e-42	0.0413883390633804	317.773191518541	1.26776663440079e-65	6.57519644282444e-65	NA
MAP7D3	1.44036066312235e-26	NA	NA	NA	NA	NA	NA
TPK1	1.50584568450406e-26	3.49831059692962e-20	6.36822177899054e-05	227.837769290572	2.21535182269247e-46	7.90958145617448e-46	NA
HCCS	1.64360437802e-26	1.50965930733147e-08	0.918843434789779	154.927514149812	7.01934347946849e-31	1.72482875674044e-30	NA
MAD2L1	1.67928733440848e-26	1.09567920623762e-17	NA	NA	NA	NA	NA
PSMA1	1.68667723951074e-26	2.95949035371152e-06	0.271529067127994	146.757263042191	3.74981730104478e-29	8.74733165920851e-29	NA
RPL36A	1.69354643147837e-26	1.36234618954834e-05	NA	NA	NA	NA	NA
UBA5	1.73599197159551e-26	0.156714391942193	0.948047494692152	122.444628788577	4.99414531407186e-24	1.01363807740155e-23	NA
PSMA2	1.77372560552577e-26	0.802453929814508	2.00285167280362e-05	140.665129038007	7.25414703353894e-28	1.63077237979557e-27	NA
SRA1	1.8092563071525e-26	3.02833118827207e-61	2.44354832201508e-15	464.538601372912	3.64265094013439e-97	3.31857621551297e-96	NA
MTX3	1.96082655544748e-26	9.66441795797895e-10	9.29427764978737e-06	183.074716031827	7.54198103030723e-37	2.14039199779914e-36	NA
PRPS1	2.02413764925077e-26	3.40344043297027e-09	1.05513319397502e-11	207.870633397727	4.0023796422442e-42	1.2820430356499e-41	NA
H1FX	2.04819509295868e-26	8.69571579404985e-21	0.168495081420217	214.245117321877	1.75429920800819e-43	5.83868488807334e-43	NA
BOLA3	2.06903542166502e-26	0.00562104370414708	0.000426748271038447	144.16136813328	1.32560208687825e-28	3.04718606095479e-28	NA
VAV2	2.11896677439897e-26	1.72991805319495e-08	0.023674298962303	161.464511548849	2.89900382552146e-32	7.38883777577788e-32	NA
USP5	2.1218534165179e-26	0.455648109616465	2.88944384108585e-12	172.941827979378	1.06884148247507e-34	2.88387624057848e-34	NA
CYP8B1	2.41228056054759e-26	2.47885205133422e-30	NA	NA	NA	NA	NA
ADAP2	2.18155925423938e-26	5.85916749473715e-34	NA	NA	NA	NA	NA
HK3	2.18388768025418e-26	1.10059845484817e-87	7.72045869982532e-86	910.587198033276	1.93180437070847e-193	1.05781540383426e-191	NA
HSCB	2.21436480147381e-26	0.152131641425441	NA	NA	NA	NA	NA
UPF1	2.22817784229496e-26	0.00170420863212889	0.530682396225686	132.148548518799	4.53404455860318e-26	9.73827406847802e-26	NA
FAT1	2.3767717269531e-26	5.85627377153594e-46	NA	NA	NA	NA	NA
PLXNC1	2.40696377042328e-26	1.84676349222745e-43	9.35897685703771e-16	383.983192359725	7.74760851574851e-80	5.27526956792195e-79	NA
CLTA	2.41883616504266e-26	0.544639789520873	0.000658593816247716	133.833920267381	2.0014930781114e-26	4.35821138230871e-26	NA
SETD1A	2.42417702076748e-26	0.297517457569717	NA	NA	NA	NA	NA
CBR1	2.430701492292e-26	2.0976022094638e-34	2.3175870408418e-17	349.659101603417	1.82666369835686e-72	1.07735879352068e-71	NA
ALAD	2.49919796472578e-26	1.86103387853462e-65	1.42569954240505e-37	585.678254509512	2.86270919533051e-123	4.15972436706964e-122	NA
CDH1	2.50229549747536e-26	1.53137268462224e-08	8.23078004938502e-22	250.987022788015	2.5234466639926e-51	9.94467389855266e-51	NA
ESRRG	3.58317300894743e-26	1.75487682124029e-21	9.28386000377641e-05	231.335000072699	3.97323902499475e-47	1.43433653074411e-46	NA
CCL15	3.30330849275713e-26	NA	NA	NA	NA	NA	NA
PUS1	2.61879038891246e-26	0.0525800490482527	0.00160311989184104	136.571444066276	5.2995096318944e-27	1.17111508517904e-26	NA
CDH13	2.68255566544496e-26	7.06219659509962e-15	1.81361700399978e-17	260.026172230917	2.94889143634636e-53	1.2117008887736e-52	NA
CAMSAP3	2.7651847558322e-26	1.53589108220144e-09	NA	NA	NA	NA	NA
FAM84B	2.8754157284135e-26	3.90489586912031e-20	5.31772450163522e-18	286.551944166284	6.2146234718595e-59	2.83334542511947e-58	NA
RPS18	2.90948339961732e-26	7.53917682017837e-11	7.85562445053956e-13	219.959872686828	1.06124274111718e-44	3.63435466707807e-44	NA
SLC16A10	4.10204595002455e-26	0.0246915815229289	NA	NA	NA	NA	NA
DNAJC6	3.15225152220084e-26	2.17736419469382e-07	NA	NA	NA	NA	NA
CYC1	3.08961714453152e-26	1.51759851040361e-46	1.63853277690281e-19	414.992531858822	1.66991070508622e-86	1.29268980474085e-85	NA
TIPRL	3.09332305604657e-26	0.142200534467627	0.00824362908960828	130.973596187399	8.01648577467246e-26	1.70838832445089e-25	NA
CCDC50	3.13325763812935e-26	3.22473878379174e-13	0.000198655219361431	192.023666473387	9.44617960868323e-39	2.78408081157905e-38	NA
TTC39A	3.15635836152601e-26	3.70482601313361e-25	3.99953620910727e-06	254.804233301084	3.85571093169373e-52	1.54763952674929e-51	NA
TTC39C	3.53524771502269e-26	NA	NA	NA	NA	NA	NA
TNFAIP8L2	3.35007692621712e-26	2.56145638617362e-78	3.29891453293524e-20	564.354797480222	1.13502494296355e-118	1.51394865469138e-117	NA
RPL7L1	3.46719671197651e-26	7.63538733109786e-41	NA	NA	NA	NA	NA
RPS6KA4	3.60855307764631e-26	8.62427343870024e-05	2.94612845358551e-09	175.170048394201	3.59793451034199e-35	9.80946295744183e-35	NA
DLGAP4	3.62149634796955e-26	0.00374787038749751	2.98255006423477e-21	222.856801821267	2.55868478033095e-45	8.87351881818773e-45	NA
FOXK1	4.08768328568775e-26	1.3597700201417e-06	3.48456446384669e-06	169.069193027025	7.08604959437699e-34	1.86830359807142e-33	NA
NEDD1	4.41898271413289e-26	6.02487402075235e-19	NA	NA	NA	NA	NA
BNIP2	4.48600452693211e-26	0.00305274083189646	NA	NA	NA	NA	NA
PLPBP	4.66814632400479e-26	NA	NA	NA	NA	NA	NA
TIMM8A	4.91002477228246e-26	1.13615019593316e-16	9.3746015132437e-08	222.344652141298	3.29039636732111e-45	1.1395900068445e-44	NA
GEMIN4	5.03292540211083e-26	3.31259291150259e-56	NA	NA	NA	NA	NA
TLR2	6.0639634856212e-26	3.96513192257376e-63	NA	NA	NA	NA	NA
AQP1	5.22734139545909e-26	3.48370685539582e-29	5.11436140609116e-23	350.135169965142	1.44363269824443e-72	8.54354641213598e-72	NA
MOV10	5.33183751650164e-26	1.1310996199163e-15	0.0615385765722088	190.794387298264	1.72452990109051e-38	5.06836414998466e-38	NA
PSMB4	5.47533479454226e-26	0.00032435913619596	0.0193833314736894	140.287919979889	8.7135897273837e-28	1.95463966200302e-27	NA
MAP3K2	5.52970144015624e-26	1.89230833245451e-23	NA	NA	NA	NA	NA
KCNAB1	5.74015656292807e-26	1.84228170370252e-11	NA	NA	NA	NA	NA
PDIA3	5.55532207535749e-26	1.21419459180688e-17	2.10719861775211e-14	257.186307068523	1.19361148493194e-52	4.8509116754812e-52	NA
LOX	5.6003799577966e-26	5.41834313111689e-52	NA	NA	NA	NA	NA
RPL21	5.72616168202275e-26	0.00104161654474061	0.00632915832411699	140.103472791217	9.53065722628175e-28	2.13332525349043e-27	NA
KIAA1109	5.79100237469362e-26	1.46264008132176e-07	NA	NA	NA	NA	NA
AHCYL2	5.92992442411232e-26	0.0240214246030937	0.00615028965333399	133.814532409613	2.02041300277276e-26	4.39756838511459e-26	NA
CIT	5.92997437823631e-26	1.34546840072896e-25	NA	NA	NA	NA	NA
CTNNAL1	6.076050460389e-26	2.4077587016063e-16	NA	NA	NA	NA	NA
MSH6	6.24714220937302e-26	3.68997158883202e-41	8.75149078774157e-10	343.984170455488	3.01872421216065e-71	1.74676344289874e-70	NA
TTC39B	6.35521981143563e-26	5.23175519051915e-35	8.42321227139939e-17	347.933245356159	4.28696900793378e-72	2.51418407883557e-71	NA
RUNX1	7.52674989619984e-26	5.40336686724132e-44	NA	NA	NA	NA	NA
HLA-DRB4	6.61352764577163e-26	4.9168606327783e-28	5.43344989984701e-05	261.356317550045	1.53186071939765e-53	6.31938101689658e-53	NA
BLVRA	6.83883395219138e-26	1.09036788843199e-13	5.41919532601374e-35	333.384434294138	5.68199933327139e-69	3.17825382061051e-68	NA
SAMM50	7.00121213949536e-26	2.65985869242369e-16	3.61562869058006e-25	300.127158366776	7.68288268483193e-62	3.72820482523281e-61	NA
SNX29	7.06277814933289e-26	4.99540969312488e-05	0.0585709620839447	141.308592413101	5.30601027290686e-28	1.19955955843813e-27	NA
CFAP36	7.45383045592443e-26	NA	NA	NA	NA	NA	NA
CHUK	7.99574494400422e-26	0.00420716046621627	0.0137712760419744	135.088881068734	1.08850165818345e-26	2.38717775121007e-26	NA
PTPRO	8.20081140517925e-26	2.80654592760826e-48	NA	NA	NA	NA	NA
WDR3	8.46293346940577e-26	1.60747122780232e-20	2.98361347072505e-12	259.692884232176	3.47476869757201e-53	1.42216733003695e-52	NA
PFDN4	9.28779476194079e-26	6.15480254896548e-06	0.124188033423687	143.445495225611	1.87758306090914e-28	4.3027255871583e-28	NA
HSPB1	9.99185569673218e-26	5.05353053121277e-20	1.20101610762716e-10	249.679479615724	4.80200857343438e-51	1.88528668671741e-50	NA
TRIM65	1.01371589104251e-25	1.51178631774099e-40	NA	NA	NA	NA	NA
STK33	1.08269632231775e-25	NA	NA	NA	NA	NA	NA
GOT2	1.07574344302722e-25	4.7611415188726e-83	3.69834534446765e-14	555.947992756009	7.37106587939965e-117	9.37513073463006e-116	NA
LLPH	1.15789560100071e-25	NA	NA	NA	NA	NA	NA
FTH1	1.08692622074698e-25	2.09472212295976e-63	1.60460481234027e-25	517.792926733789	1.23387665894237e-108	1.32342811955015e-107	NA
CD163	1.09850314374555e-25	2.45925409404177e-10	0.812671438112068	159.608200152442	7.16841290917221e-32	1.80494114005391e-31	NA
PPP1R21	1.12773101210211e-25	7.36277287756813e-21	0.000324242120654428	223.672580082717	1.7140286184349e-45	5.9641316876912e-45	NA
ESM1	1.17656711938929e-25	NA	NA	NA	NA	NA	NA
SPAST	1.16704722334823e-25	0.000713104741509103	NA	NA	NA	NA	NA
MED15	1.19460059815436e-25	7.32481416127932e-12	NA	NA	NA	NA	NA
VSNL1	1.30651959173516e-25	4.78691118635408e-24	1.17772296553788e-05	244.685519958146	5.60325406437711e-50	2.16072110028834e-49	NA
GIMAP4	1.22933496574703e-25	2.12197117245904e-34	5.42857764011758e-09	307.850580737526	1.69952870130188e-63	8.48459530150899e-63	NA
CD2BP2	1.24659521968462e-25	0.0726901380432668	0.917884918774456	120.1028882552	1.55048501856146e-23	3.09739749099721e-23	NA
HPS3	1.24918819812687e-25	2.30448851813379e-25	NA	NA	NA	NA	NA
DEGS1	1.33947980052595e-25	1.95928138371831e-28	0.00138857144757731	255.303261258963	3.01597713656088e-52	1.21338848139131e-51	NA
PDE12	1.34836195950526e-25	0.0304178162735655	0.251898332457519	124.274386657125	2.05972527304223e-24	4.22004366694199e-24	NA
NOL7	1.41138845840738e-25	0.267548143836077	NA	NA	NA	NA	NA
TMEM141	1.44069076433035e-25	0.745033929415088	8.41811152251071e-05	133.752740188478	2.08191490623069e-26	4.52953632045673e-26	NA
IGF2BP2	1.46062117294822e-25	0.0618233470421174	2.72939662200506e-21	214.638892212769	1.44602777025688e-43	4.81577238212312e-43	NA
HLA-DRB3	1.46299574334206e-25	4.38226038918521e-12	2.03199951013345e-09	206.703686229466	7.0937352246588e-42	2.25559967229065e-41	NA
OPA1	1.4673350995247e-25	1.29204579323871e-42	0.278747798136239	309.821948678755	6.42332504392046e-64	3.23154128418513e-63	NA
LACTB	1.47207456666223e-25	1.03243502464635e-08	0.208862758339129	154.265586361416	9.69083920135385e-31	2.36786028771455e-30	NA
ABR	1.62145082124213e-25	2.84079381936919e-68	8.04931013061657e-25	536.184099478981	1.34239365773523e-112	1.57989407410377e-111	NA
TRAPPC3	1.71399791138032e-25	3.56770085986739e-35	1.09874137487515e-06	300.131401688947	7.66681483555741e-62	3.72388149155645e-61	NA
CELF2	1.75076564426813e-25	8.33555404382033e-20	6.41434863190083e-12	253.41645931362	7.6339524317838e-52	3.04772222180655e-51	NA
CAST	1.89187083345639e-25	5.18672455531591e-12	3.46011165470451e-13	223.208570402962	2.15272656683328e-45	7.47562323141969e-45	NA
GIMAP1	1.90023292306266e-25	1.91417229639796e-25	7.22106500192704e-23	329.640895123213	3.61119619230581e-68	1.98367926001846e-67	NA
CYB5R3	1.90602174612472e-25	1.06341497583968e-39	1.74238673560505e-12	347.469415175322	5.39160122029981e-72	3.15136062337074e-71	NA
CDK20	1.92074422056629e-25	0.005033533442578	8.15492189457344e-05	143.235702946815	2.0792247833206e-28	4.75225277804646e-28	NA
RAB38	1.95778323295255e-25	7.84478406538582e-25	5.63129551480073e-09	262.785038543015	7.58011144573108e-54	3.14197129407913e-53	NA
TMSB4X	1.96551027604899e-25	1.54575349967457e-07	0.00420155558561485	156.087520065908	3.98841519200593e-31	9.86109117339109e-31	NA
SLC25A21	2.06056941480207e-25	0.76511586479613	0.556512184446023	115.390878356783	1.51179843835591e-22	2.92791343124626e-22	NA
OASL	2.30991138865701e-25	0.803840895702106	NA	NA	NA	NA	NA
C22orf39	2.50349612757191e-25	NA	NA	NA	NA	NA	NA
DDX10	2.26698311129178e-25	5.33423633449692e-08	NA	NA	NA	NA	NA
COL4A2	2.33093263279735e-25	0.0274129669958525	0.00110423645166843	134.247398344218	1.63760013275383e-26	3.57332042390329e-26	NA
RPL27	2.45309305810137e-25	0.000579737400861665	0.0526403093754964	134.128972105442	1.73447742985777e-26	3.7831243564445e-26	NA
C1QBP	2.63928785088353e-25	1.9085431129324e-26	5.25791804669626e-12	283.572552817243	2.70001879833794e-58	1.22241059956083e-57	NA
FAU	2.65638935261713e-25	0.000310519822069831	3.82339897465797e-05	149.673415967684	9.07058160501639e-30	2.16148261609232e-29	NA
XPO1	2.67532685511902e-25	4.65872380988411e-05	5.4317905005128e-15	198.802494502135	3.41254294662526e-40	1.04056555734728e-39	NA
VPS11	2.78233771199774e-25	1.25722990128907e-07	0.126899979843636	148.989753502553	1.26522351341808e-29	2.99849326505734e-29	NA
HLA-DRB1	2.81614371311109e-25	1.22143344679187e-10	1.11277047100457e-11	209.153335710645	2.13341371028451e-42	6.90604736832608e-42	NA
RNASEH2C	2.91647258732451e-25	2.11397733507473e-22	NA	NA	NA	NA	NA
MOXD1	2.94876135265731e-25	5.72463204489752e-47	0.0995479648900505	330.534157819765	2.32283219496675e-68	1.28273599556444e-67	NA
METTL17	2.9572153689657e-25	1.91800817621904e-05	NA	NA	NA	NA	NA
TMED9	3.03053931170546e-25	2.34977011543952e-14	1.87246953127515e-17	252.708897897147	1.08139679954298e-51	4.30407509657428e-51	NA
NSUN2	3.0314812004302e-25	1.32201275954376e-07	4.61088798514564e-57	404.026892156644	3.80807283287916e-84	2.8019228962712e-83	NA
PRKN	3.04388530056782e-25	NA	NA	NA	NA	NA	NA
VPS26A	3.15805244904883e-25	6.05256023981896e-06	0.00505907890649071	147.432543685378	2.69965391007639e-29	6.32879659315791e-29	NA
PEX6	3.20959081066287e-25	1.00729514930214e-06	NA	NA	NA	NA	NA
GLRX2	4.01638269480311e-25	0.447960288627137	NA	NA	NA	NA	NA
SMG9	3.35315829040322e-25	3.49509962970051e-28	NA	NA	NA	NA	NA
MRTO4	3.42122484262226e-25	0.265101363220362	5.57681186017978e-21	208.595882822353	2.80432603878172e-42	9.03288176702323e-42	NA
CR1	3.46933698205643e-25	0.0532448725045997	3.39506803482892e-13	175.929599998047	2.48218441645522e-35	6.7852461032055e-35	NA
SPI1	4.58156094964369e-25	9.77367481183233e-18	NA	NA	NA	NA	NA
LONP2	3.48733969274851e-25	2.06088754431072e-36	0.494983402516462	278.377291606523	3.49588362764457e-57	1.54507957782558e-56	NA
PWP2	3.5092136945841e-25	8.56474335895981e-08	7.6509049070159e-08	177.93623744454	9.30760421825819e-36	2.57543389060527e-35	NA
LCP1	3.51645143110703e-25	1.10004327285872e-70	2.98805365715391e-39	612.19795670719	5.45047230695733e-129	8.61804162334104e-128	NA
RCSD1	3.80680573568107e-25	3.03779804933233e-06	0.099500702947418	142.479610155723	3.00297772506032e-28	6.83653834825548e-28	NA
AFAP1L1	3.82874583400934e-25	0.521523851702421	NA	NA	NA	NA	NA
FBLL1	3.94051996962115e-25	NA	NA	NA	NA	NA	NA
GUCY1A1	4.03698848263635e-25	NA	NA	NA	NA	NA	NA
SLC30A9	4.1326028195373e-25	5.30121851460471e-08	0.0102317397488505	154.961449170383	6.90423200673365e-31	1.69734474948149e-30	NA
RPS15	4.25404152015628e-25	0.0578548376902231	0.125834591045492	122.078726111844	5.96154645940036e-24	1.20810146793146e-23	NA
SCLY	4.68789978077956e-25	3.49332480575356e-09	5.92413644652701e-05	170.451890148887	3.60700445476249e-34	9.59286154073337e-34	NA
ERGIC1	4.81383703608398e-25	2.99748577117055e-24	6.22892155790885e-22	317.97014008343	1.15028977471508e-65	5.98380740806785e-65	NA
SAMD9L	4.82018705729059e-25	9.52866217922892e-61	5.67589095530432e-15	453.995499562141	6.77593678960622e-95	5.96420019958233e-94	NA
ETFRF1	4.84549842083653e-25	NA	NA	NA	NA	NA	NA
OPLAH	4.89432135487493e-25	1.81715836590734e-29	0.0893880099342913	249.138028350256	6.26797194530353e-51	2.45342287881633e-50	NA
PDK2	5.21803151255407e-25	3.71725321711031e-22	0.296740136121249	212.942585235021	3.32428066515108e-43	1.10005776209389e-42	NA
RTRAF	5.36436441197498e-25	NA	NA	NA	NA	NA	NA
MAGI3	5.43484240648033e-25	0.0285488356026853	NA	NA	NA	NA	NA
RBM28	5.68889549733957e-25	4.41914746887012e-17	NA	NA	NA	NA	NA
RPSA	5.87468681867748e-25	0.0199316842925036	0.0346284968397763	126.144995078858	8.32494639051529e-25	1.72535343121357e-24	NA
NAA10	5.89297054273403e-25	5.60027198156597e-08	9.92185273198475e-13	200.255198469354	1.67451109417111e-40	5.15127540619639e-40	NA
ME3	6.16252459096729e-25	5.30091974637092e-11	1.09113768099683e-18	241.532014506782	2.64265746042138e-49	1.00343825613956e-48	NA
DDX58	6.43673673206261e-25	3.20935883879235e-61	7.52983876267226e-43	583.973020991489	6.67636413843065e-123	9.59404592489398e-122	NA
CNOT11	6.65566442707211e-25	NA	3.54658844115693e-10	NA	NA	NA	NA
MYL3	6.68130232485454e-25	6.36741799098081e-12	NA	NA	NA	NA	NA
MTMR11	7.08560081017573e-25	1.25591153712724e-50	NA	NA	NA	NA	NA
SYN1	1.19425968794881e-24	NA	NA	NA	NA	NA	NA
GOLGA4	7.16572738092499e-25	1.24662173719299e-19	0.93648187556894	198.37924469044	4.1990698589469e-40	1.27590896064496e-39	NA
GCLM	7.18656482753556e-25	1.96703316538026e-09	3.56132015306382e-10	194.789746198471	2.43727114676307e-39	7.2657217796341e-39	NA
SLC27A3	7.55477965269507e-25	2.14038808511805e-41	0.00244191047323611	310.404846225	4.8173411296924e-64	2.43299112200581e-63	NA
CHMP4B	7.57942365697025e-25	5.23755771033689e-12	1.20877337584233e-14	227.121882340622	3.14909766555555e-46	1.11972700315926e-45	NA
UTP3	7.78976638270433e-25	0.0327874387798128	NA	NA	NA	NA	NA
BBOX1	7.81538749251855e-25	8.17801824017586e-44	2.47522712650285e-31	450.389265482309	4.0472192301486e-94	3.52067465472124e-93	NA
GALT	7.88493947823368e-25	2.93089372222041e-22	4.80738495859105e-13	266.889380730046	1.00412707228463e-54	4.22269121263108e-54	NA
MMP24OS	7.92514710901803e-25	NA	NA	NA	NA	NA	NA
USP46	7.94793464371279e-25	0.000805470083006993	2.10549051780085e-05	146.768353440027	3.72963731731879e-29	8.70416030717467e-29	NA
SERPINA5	8.15575561794909e-25	1.78658493583068e-58	1.20648389162932e-11	427.152517314954	4.04717676853022e-89	3.27934790496795e-88	NA
RNF166	1.14536074254895e-24	NA	NA	NA	NA	NA	NA
SLC26A1	8.5442471522496e-25	1.40151026518487e-13	NA	NA	NA	NA	NA
PRCP	8.76501864963435e-25	1.80935743168917e-21	1.049947235335e-22	307.52661198902	1.99420049725333e-63	9.91762044618719e-63	NA
SLC25A30	8.80577162708686e-25	3.31500742403565e-07	NA	NA	NA	NA	NA
PRIM1	1.24834063226768e-24	NA	NA	NA	NA	NA	NA
RIF1	9.07062173072233e-25	2.88347900125218e-28	NA	NA	NA	NA	NA
DYSF	9.35769454766738e-25	1.39494805693791e-25	0.534834003412188	226.371994746757	4.55171355084557e-46	1.60746869596053e-45	NA
IL4I1	9.39511407066817e-25	2.62049240179331e-05	4.71645212073383e-30	266.800993435737	1.04880847048539e-54	4.40347188334542e-54	NA
NFU1	9.45013708870238e-25	8.84541868592661e-18	1.41655561077239e-07	220.710194880765	7.34201661709404e-45	2.52266647570166e-44	NA
LCK	9.821687782965e-25	2.11196522394388e-36	8.87385265766321e-17	348.772632650355	2.83113537632984e-72	1.66413177713761e-71	NA
NCF1	1.01798664518107e-24	4.2639577837149e-30	1.54273215259714e-28	373.820796140759	1.1823047552975e-77	7.687936671322e-77	NA
NOL8	1.03051491960695e-24	NA	NA	NA	NA	NA	NA
TAPBPL	1.04161192987892e-24	4.21605548474887e-31	NA	NA	NA	NA	NA
NCF4	1.04902393185764e-24	4.1513292573095e-37	5.01736255079794e-18	357.640058420257	3.5327070346582e-74	2.14937333266572e-73	NA
FAM120C	1.04944870387886e-24	4.20127481852885e-13	NA	NA	NA	NA	NA
MGST3	1.05652867556366e-24	1.49467512169729e-10	7.13806213847853e-06	179.36212963271	4.63515708299286e-36	1.29218044725235e-35	NA
EVA1B	1.08754349170301e-24	0.579426950282597	NA	NA	NA	NA	NA
SLC8A1	1.12471323056185e-24	0.000123944557146525	0.000310683788932951	144.433850531739	1.16107919091195e-28	2.67846294950064e-28	NA
DPP8	1.13318569635447e-24	0.00417422374621182	NA	NA	NA	NA	NA
KIF1C	1.14981257359596e-24	5.05526037242967e-09	0.0121748743351385	157.267321383527	2.24422767489923e-31	5.5965831087372e-31	NA
NACA	1.16876141321689e-24	0.955479424064461	0.0245502565996329	117.717345374758	4.91302076693924e-23	9.68822366551097e-23	NA
SNX2	1.21874429736921e-24	0.00059541942875397	9.22959324930231e-11	171.192973379652	2.51157770946522e-34	6.71044029000413e-34	NA
IRF2BPL	1.23395786921357e-24	2.66995901976625e-18	8.72975102061106e-14	251.171476902094	2.30448268946683e-51	9.08864211569861e-51	NA
ARAP1	1.25289320033791e-24	3.36518390827598e-33	2.01415059488207e-54	506.895619409639	2.74908988905708e-106	2.8658848903557e-105	NA
WDSUB1	1.26015031428935e-24	1.28540525292193e-34	NA	NA	NA	NA	NA
PARP10	1.3045758079757e-24	4.5566187457374e-08	NA	NA	NA	NA	NA
DDO	1.32256529740043e-24	1.05305303882768e-21	8.4636885848028e-05	225.324405418573	7.61487537633375e-46	2.67111137610844e-45	NA
NCDN	1.32320081372487e-24	1.03603611663094e-12	0.0281403825320034	172.296314632378	1.46512356151287e-34	3.93879729560203e-34	NA
NUP214	1.35837698521813e-24	0.000471308583365847	4.87531360914139e-07	154.299320737166	9.53286668485126e-31	2.33035585030997e-30	NA
PITPNC1	1.35953187359316e-24	2.05361850722993e-05	NA	NA	NA	NA	NA
LIPA	1.37265426304519e-24	1.9064858146226e-44	4.16141619513524e-10	354.427547724344	1.72942648889e-73	1.0388541103009e-72	NA
PLS3	1.38562885310776e-24	1.33365445255779e-06	0.0239341411244341	144.39185033048	1.18503984014127e-28	2.73131468693615e-28	NA
WDR74	1.43802497034183e-24	2.48407569092189e-05	NA	NA	NA	NA	NA
PMF1	1.53491801662324e-24	2.31067556144009e-06	NA	NA	NA	NA	NA
OTULIN	1.5364758231878e-24	NA	NA	NA	NA	NA	NA
MAPKAP1	1.67805918525132e-24	0.0709836595334175	NA	NA	NA	NA	NA
RBM8A	1.68247249348645e-24	4.56097692334655e-20	2.58322799634046e-15	265.731358872859	1.77623866066958e-54	7.42764751833049e-54	NA
DOCK7	1.68300690270164e-24	0.564828772966973	0.491188148324955	112.047241792271	7.59387970836054e-22	1.44489254728938e-21	NA
VEGFA	1.70293457638927e-24	0.00723726079544683	NA	NA	NA	NA	NA
TRMT2A	1.70659235876703e-24	0.000509083154726561	NA	NA	NA	NA	NA
UBE2I	1.73432113193215e-24	9.0314578045951e-17	7.95164508901322e-28	308.107325453873	1.49725746963554e-63	7.48197248515283e-63	NA
IMPDH2	1.75497980721723e-24	2.62287485508024e-08	0.0501445083329552	150.297681822146	6.69336577875117e-30	1.60234186751328e-29	NA
TMEM9B	1.81817465378729e-24	2.53235549928147e-09	NA	NA	NA	NA	NA
ZNRF2	1.82180051748519e-24	4.36393417820948e-09	0.00795949443222429	157.490997142305	2.01240386313212e-31	5.0256960614562e-31	NA
