ID	ind.p.PDC000127	ind.p.PXD030344	ind.p.PXD042844	stat	pval	FDR	weight
LSM14A	0.0207942119400716	0.000106752717734257	0.276835392682106	-3.65598972213434	0.000256191619112909	0.000293548194410871	NA
PPID	0.0209148341375703	0.00167943309749229	0.421067539033944	-2.98328722218854	0.00285170242100884	0.00313428184958546	NA
PDK4	0.0211356701140765	0.212814399777269	0.000562274708028119	-3.5131127320564	0.000442889523194863	0.000503917607099668	NA
MAT2A	0.0215421354113963	5.14002023068777e-05	7.05713499789796e-06	-5.91717829064727	3.27511617271765e-09	4.60712664426102e-09	NA
CRIP1	0.0215457031359523	0.00271490123286412	0.989454395969856	-1.44155067281498	0.149429172454692	0.154477455307891	NA
GMFB	0.021569085199032	0.209439330571741	0.000103567250127235	-3.77638479385075	0.000159121106866191	0.000184148609102987	NA
SPATA5	0.0216537900323463	0.288623218356155	3.10509219643601e-06	-4.09759736931396	4.17460585838055e-05	4.96713167321492e-05	NA
SPTLC2	0.0217194536605072	0.0340263506290574	5.52210483838374e-14	-6.50783146971048	7.62433832620969e-11	1.14266228674569e-10	NA
DUSP3	0.021928228866968	2.46499799224144e-09	0.100624250871677	-5.27870239567986	1.30101908714913e-07	1.71817753017258e-07	NA
PRDX1	0.0219430109154512	7.77229808469823e-07	0.00221575042880397	-5.58007538377837	2.40414366474307e-08	3.26792666422615e-08	NA
VTN	0.0221198001158893	0.182669881024817	0.0910226266609055	-2.45462473746953	0.0141031725906484	0.0151392290170353	NA
PHLDB2	0.0222478469361295	0.018811148920764	3.58031330490114e-10	-5.91832235558153	3.25242038036633e-09	4.57643787359093e-09	NA
UROD	0.0224453166371081	0.539640039636429	2.79155938856041e-06	-3.7226057192159	0.000197177305475981	0.000227381144554657	NA
KRT5	0.0225504266665477	0.165255408670391	3.73499462029106e-07	-4.57580487038754	4.74392563329325e-06	5.86870419605029e-06	NA
MYL6B	0.0225557514530197	0.525415256027635	0.697633416304406	-0.821140739472077	0.411566106917004	0.418239282708001	NA
EIF3A	0.0226028403906724	0.742984408919634	6.62638812659993e-05	-2.98598349080816	0.00282667902967964	0.00310743539991409	NA
IGF1R	0.022684810025524	0.669811172553753	0.299109810093374	-1.20595886812705	0.227833350407246	0.233534795826304	NA
INPP5K	0.0227177872262372	0.521318344784405	2.36291619758506e-09	-4.50546029943835	6.62292210809266e-06	8.13516902155798e-06	NA
PRKAG2	0.0228506600671937	4.08964064142403e-14	3.96509688286908e-18	-10.4304922812372	1.79953540555053e-25	4.45770627603518e-25	NA
TAB1	0.0229760989337978	1.27582925514533e-08	3.7256732895414e-05	-6.65507881283191	2.83148283904387e-11	4.31693251134414e-11	NA
GIPC3	0.0232507656842141	0.0158451726565512	2.87730877315645e-07	-5.27604753092511	1.31999864781526e-07	1.74280024516116e-07	NA
CC2D1A	0.0236267594813476	2.82456314595682e-07	7.03142608966879e-07	-6.81906933283806	9.16321731288175e-12	1.42630330525466e-11	NA
CD81	0.0237927824952787	1.73741329583104e-06	0.016268923936463	-5.05720799905169	4.25439137449391e-07	5.50120405918899e-07	NA
CACYBP	0.0242864246306697	0.2003773057624	0.438096200039406	-1.71380318513886	0.08656487824835	0.0904237945076138	NA
UFC1	0.0243636167803253	0.0108465916439564	0.995734362951927	-0.944764933851874	0.344778897918392	0.351261227373967	NA
DENND4C	0.0244218838376065	0.105944945527469	5.66059290720136e-11	-5.58095886337976	2.39196217442716e-08	3.25221830406955e-08	NA
RPL12	0.0245267161257432	2.21279329963109e-16	2.58272818597745e-12	-9.81229300722801	9.96773442622841e-23	2.27322027554757e-22	NA
PRKAA2	0.0245287536562261	8.19849024956176e-06	0.754186423475535	-3.22704248049191	0.00125076889358737	0.00139984935121374	NA
SMARCB1	0.0248690656565939	1.6973613573554e-24	0.223437184134815	-7.4307784061745	1.07960444811926e-13	1.80872861163169e-13	NA
POF1B	0.0255545691566989	4.92950580186477e-50	0.512133551225578	-9.66874148518471	4.09381234996391e-22	9.13208055082001e-22	NA
FLNA	0.0249256084619725	0.000161899175211772	6.23614576480939e-06	-5.73070903496966	1.00011694224747e-08	1.37817439299903e-08	NA
TM9SF3	0.0249370253342201	1.0352592765012e-05	0.0764156679135897	-4.41545467216068	1.00797900528719e-05	1.22827518985804e-05	NA
KRT18	0.0250731318878551	0.573419187059125	0.0576974542873462	-1.93298526619852	0.0532380128687246	0.0559257154570083	NA
CLEC3B	0.0254878782894974	1.81899428717804e-06	0.0641713845878114	-4.67850777162351	2.88970219824339e-06	3.60485151924751e-06	NA
GYG1	0.0256715243764176	1.25030628180425e-08	3.04503169127942e-10	-7.91542132030674	2.46417188681014e-15	4.3749563669578e-15	NA
RAB5B	0.0258304137000697	0.458451536039767	0.0745585499151147	-2.01665096367444	0.0437319505838379	0.046144747857429	NA
DAD1	0.0261070998727964	4.21509772959525e-14	1.76308468512613e-10	-9.05196690404251	1.4041586543282e-19	2.87123951250602e-19	NA
STX4	0.0262023894139301	0.944325629353657	6.68023028149071e-06	-2.71455667968741	0.00663645428463197	0.00719975707792607	NA
STXBP1	0.0264034807038462	0.526346740022858	1.0795651003236e-09	-4.53552841960254	5.74594399295124e-06	7.07297696434746e-06	NA
GBF1	0.0265546472549344	3.0609278683726e-08	4.7717865142338e-19	-9.34705072165754	9.01257315379543e-21	1.9175216992247e-20	NA
TUBB4A	0.0267206790964862	1.31627722050513e-11	0.00267574645839154	-6.5715157684862	4.98056106733163e-11	7.52727445446227e-11	NA
USP13	0.0268936118523415	1.20233192337205e-10	7.57215420948392e-25	-10.6738578880251	1.34906251120973e-26	3.47245085765117e-26	NA
NONO	0.0271825519805694	0.00180475642838549	0.0026112617007615	-4.40362790556678	1.06455471468225e-05	1.29448658854068e-05	NA
SGCD	0.0318050760565672	9.93835999154448e-15	3.52777792086098e-08	-8.60025354488648	7.95401807333257e-18	1.53247414879541e-17	NA
AHSG	0.0277056075591847	3.43771284639282e-05	0.0222157048429794	-4.564641927595	5.00347608774521e-06	6.18244242481012e-06	NA
BRK1	0.0282132377118066	0.0226125509041971	0.00312488607634771	-3.83629785579208	0.000124902911958054	0.000145552183693055	NA
TPM1	0.0287507295514806	0.536855315962864	1.86030245705501e-05	-3.42434729313916	0.000616278089318847	0.000697233279825281	NA
RNPEP	0.0288012274828335	0.00341397466083639	0.204163821061333	-3.13540024188968	0.00171619786778449	0.00190721241363275	NA
APEX1	0.029023591014739	0.00102322735695193	0.00237551812055145	-4.50459897225026	6.6498400474385e-06	8.1663049874351e-06	NA
NFKBIB	0.0291180023108797	0.665347469078299	3.38021504856951e-05	-3.14735491829433	0.00164754844554647	0.00183209641165728	NA
ALB	0.0293181667501384	1.89052225416585e-10	0.00210234190198144	-6.36014941113093	2.01557595112106e-10	2.96942115483765e-10	NA
CSTF1	0.029419409829428	0.000822231097231913	0.140619721353414	-3.53040337876402	0.000414926535549655	0.000472618313538276	NA
OSBP2	0.030013958257033	2.49766115918866e-21	1.32046097883791e-05	-8.94447101456931	3.73735434999428e-19	7.52679726235782e-19	NA
PRKCB	0.0301075464873837	2.07434523277742e-07	0.000226803615788792	-6.032141458244	1.61801044080486e-09	2.30536573899394e-09	NA
GNB2	0.0303026585712007	0.36736304200878	0.124251861208738	-1.94520902564785	0.0517498259973943	0.0544063449552234	NA
PIH1D1	0.0307006247003043	9.10725467085045e-19	0.914190298062373	-5.35284789907723	8.65806237383987e-08	1.15072152449451e-07	NA
KRT77	0.0307090117877492	0.116524200490417	1.8069864128837e-06	-4.44296881782338	8.87260286450029e-06	1.08396618368085e-05	NA
APOA4	0.0308544989344687	1.0457918050918e-24	0.23124844888078	-7.38888834265932	1.48061433720884e-13	2.466268261979e-13	NA
RPS15A	0.0309543163212128	8.47736642630299e-08	3.52723396159521e-08	-7.20919217793027	5.62847796173958e-13	9.16698257888832e-13	NA
STAU1	0.0311250546707484	0.0176908189401856	1.96028915771373e-15	-6.8276954190305	8.62895423424423e-12	1.3443492041491e-11	NA
HIGD2A	0.0337830171632388	2.32866735196003e-37	4.52288492121799e-15	-12.8740773306487	6.2987284117651e-38	2.15565692092119e-37	NA
EEF1D	0.0312959695620761	0.802004936161707	0.810638765642604	-0.0768003241138105	0.938782392896198	0.939866437229797	NA
EIF4A2	0.0313015583667366	0.00729062631261825	5.58349863442682e-05	-4.71599484228085	2.40532527965526e-06	3.01070791741258e-06	NA
PTPRK	0.0316984246995799	0.000646564288968911	4.40903031105178e-05	-5.19320961264027	2.06699237423078e-07	2.70571070225176e-07	NA
CNRIP1	0.0317434057334739	0.00441974989663582	0.0226466097906162	-3.73885554468284	0.00018485990793866	0.00021341350224077	NA
LTF	0.0319109610188972	6.7895544531447e-21	1.27583981808717e-09	-9.8814174350213	5.01188937046059e-23	1.15005948412598e-22	NA
RAD21	0.031979690454813	2.36342931328139e-11	0.000230236829566984	-6.89039362657646	5.5638217863045e-12	8.73092034158553e-12	NA
PSEN2	0.038978754378901	0.22873851627191	0.774089240043123	-1.01226127405134	0.311413145820573	0.317703703580824	NA
TAGLN	0.032556253430531	0.000267007455501495	0.000452745515487754	-4.98018182668486	6.35245610973487e-07	8.15937695872612e-07	NA
SERINC1	0.0325729073465996	0.000131667526316969	0.0239515947911585	-4.31362185181024	1.60601555940846e-05	1.93884728244205e-05	NA
SERPINC1	0.0335084247332412	4.76905900290343e-25	0.000401605933851166	-8.92241487358881	4.56229537356955e-19	9.16688317238657e-19	NA
LEMD3	0.0336815711460935	8.26468979753032e-08	9.11876378036155e-20	-9.28799368062016	1.57223922316117e-20	3.30857137495324e-20	NA
EPS8	0.0337917830143087	0.00013841201281347	0.269676635648034	-3.50892675900424	0.000449918784030287	0.000511691629760724	NA
GTF2F2	0.0338254441133377	0.143764076526828	8.4834590413058e-08	-4.68849499324215	2.75221647941964e-06	3.43498803405494e-06	NA
MYH13	0.0338422130312294	5.19214489607412e-19	2.77198217881778e-26	-12.2396959439222	1.90745854002061e-34	6.05036544218733e-34	NA
STRAP	0.0340743857920125	0.000192886174539733	2.47310522821059e-06	-5.73927078568626	9.50850811200687e-09	1.31271919317038e-08	NA
ANXA11	0.0345877720693287	0.00536813650884551	0.0153790916171278	-3.76930407145177	0.000163703355990608	0.000189283142445687	NA
GSTO1	0.0347080355819791	4.18146519232689e-05	0.00160704353221878	-5.02060370557007	5.15093321364974e-07	6.63739276130937e-07	NA
PRKAB1	0.0349678272264577	0.000106778518854812	0.293427187925028	-3.4976699895092	0.000469341501330095	0.000533547746922893	NA
NRM	0.0370426261412192	0.0192203834697562	0.749601795409505	-1.83769030270648	0.066108053620718	0.0692636646394713	NA
NT5DC2	0.0353060209436624	2.86604212498076e-15	0.000727429681713395	-7.3907832371275	1.45966410933485e-13	2.43215012708517e-13	NA
RRP9	0.035736914538041	3.06741309385087e-11	7.72973468829466e-13	-8.89880033942506	5.64535438860494e-19	1.13168144622439e-18	NA
CD209	0.0358551201251024	6.2214999940483e-46	0.269850470846366	-9.57982646473533	9.72081277053471e-22	2.14269779797973e-21	NA
CLRN3	0.0370431172551708	2.42224271923381e-07	0.14764093804829	-4.54089281793607	5.60165053711079e-06	6.9018915428826e-06	NA
IFT140	0.0362592637328165	0.0151132310478618	0.999085599135764	-0.488581038230963	0.625138340101227	0.630837952513401	NA
RBP7	0.0365952237400124	0.00519852003035185	2.83336450386877e-05	-4.83834173163401	1.30926891526199e-06	1.65793984839164e-06	NA
CPD	0.0369485473313825	3.76100476598012e-23	1.81488867300621e-17	-11.5771334939466	5.38155811738366e-31	1.56134218218794e-30	NA
CUX1	0.0372310874202323	0.0975658242947749	0.869207820517987	-1.12967566512177	0.258612914870048	0.264719477204641	NA
RFT1	0.03830623399727	0.172734893385569	0.986173716704483	-0.295557837459303	0.767567776560962	0.771572478003889	NA
PTRH2	0.0374603341209445	0.00650711003389574	0.000154762598293134	-4.54462678998145	5.50326735722243e-06	6.78549343263121e-06	NA
SURF4	0.0375599477219399	6.07974321890968e-12	5.24160204456235e-06	-7.48534305135342	7.1360490486313e-14	1.20368765080999e-13	NA
BRD3	0.0375801134628966	0.22826625590903	0.863523659494238	-0.824320986508436	0.409757197099769	0.4164824031483	NA
ISLR	0.0378146781930557	0.466615603952347	2.78411553163636e-05	-3.40105934932528	0.000671252526707219	0.000758439540384655	NA
ARL15	0.0386123577412085	0.00153957428052413	0.000510680756502715	-4.62533794399054	3.73988119582794e-06	4.64760200207763e-06	NA
CHTOP	0.0387239234827824	9.35093604778256e-21	0.36890429972561	-6.56444249621369	5.22278939447881e-11	7.88419919619233e-11	NA
TCEA2	0.0393367303097388	0.414801400815949	0.000486513024003006	-3.04370891279854	0.00233681127283433	0.00258365403640471	NA
FARSA	0.0396025825623888	0.0847864065318862	0.00338561138087896	-3.36986967972941	0.000752037409085133	0.000848243408946414	NA
B3GAT3	0.0396850931361076	0.0432675912721883	1.68497329673085e-28	-8.35982764259927	6.28099523193734e-17	1.1757372147009e-16	NA
KPNA6	0.0397444605041005	0.00192746681989021	0.157793774083487	-3.26030887866537	0.001112909432648	0.00124716821814625	NA
EMC1	0.0399836556639584	4.82326028898917e-16	0.00292989337367871	-7.238630734544	4.53237187650817e-13	7.42361413778195e-13	NA
FYN	0.040059176302456	8.82073534276463e-35	8.64871388174668e-45	-16.1592443125855	9.77526112718284e-59	5.00501066767767e-58	NA
ERH	0.0402572982972099	5.78175539429937e-07	0.00191464436222142	-5.48631393553625	4.10407268270823e-08	5.52663372908315e-08	NA
ROCK2	0.0403206790581736	0.447762234397519	1.64544831228649e-05	-3.48178939048524	0.000498075266148065	0.000565224156741325	NA
GNAS	0.0403838250623077	0.0241373780992565	2.11104850913024e-06	-4.80432196178765	1.55276797254773e-06	1.95770697847632e-06	NA
MYH2	0.0404983283263743	1.31357813284144e-54	1.29189788767704e-51	-18.6668539645044	9.21219788463506e-78	6.63737581660272e-77	NA
MKLN1	0.040746218703692	3.71446838736335e-12	1.49949200880715e-12	-8.98877474981471	2.50001818962522e-19	5.06428918318941e-19	NA
CALD1	0.04098209748456	0.625066668367209	0.803594055206237	-0.326813182701795	0.743809188113174	0.748268303338761	NA
EIF2B2	0.0413618653010369	0.000383306814080907	0.33451140269138	-3.19110844580551	0.00141728071868637	0.00158076635904942	NA
DPF2	0.0413659921115871	0.060462936047814	0.000940948745777459	-3.69170064483713	0.00022275956214418	0.000256257240662102	NA
DAP	0.0417619749620057	2.37014315854131e-17	0.907074462845918	-5.08103376540102	3.75386379665032e-07	4.86487281269929e-07	NA
SRP68	0.0420086010648998	0.0248221535954311	0.037489762247206	-3.15893968436243	0.00158344257501548	0.00176193973801723	NA
VAMP7	0.042060711945871	0.00539395173658897	0.532560645826391	-2.4220099776796	0.0154349267439808	0.0165517396252707	NA
EIF1	0.0423224006039663	0.446959155948446	5.93379743643611e-06	-3.60133968238825	0.000316581619534478	0.000361549414888772	NA
RBKS	0.0424600951050653	6.91984002383797e-06	0.789670209095741	-3.03913534685648	0.00237258236283639	0.00262208911227426	NA
OGT	0.0425822318940747	0.00167174090894781	0.00274983305891225	-4.29083389199535	1.78003428449615e-05	2.14544447357483e-05	NA
SRSF6	0.042776662894846	1.87194479128039e-08	0.634407769733412	-3.97119444136012	7.15131809256969e-05	8.42036141184869e-05	NA
IK	0.0428176924293324	0.319326052499172	0.0155753726006722	-2.50778472221028	0.0121490659442697	0.0130631337416475	NA
HMGN1	0.0429873245816794	0.00401494534119256	0.00252163853043751	-4.14080902363794	3.46083016282312e-05	4.12918314380868e-05	NA
COPS2	0.0432374048150491	0.0662050593434261	4.89368566340452e-05	-4.10771008569859	3.99601250579119e-05	4.75898742104528e-05	NA
ARF5	0.0434207304718909	7.27946270402983e-20	0.893134079700087	-5.49461171857021	3.91570979596968e-08	5.27707833125241e-08	NA
NIF3L1	0.0437727071835874	0.670537840169265	0.462996851286974	-0.785183661908018	0.432345893246784	0.439012948793631	NA
C12orf10	0.0440560726925198	0.243922095036414	0.00564778968163348	-2.84783921707945	0.004401715641555	0.00480237516094151	NA
RAB14	0.044555292992845	0.00598531417820673	0.0328771562203854	-3.49482357220614	0.000474375215201248	0.000539152254637731	NA
CD82	0.0452767636852639	3.66362498342191e-11	4.29881124127683e-05	-7.0052137986152	2.46608957600796e-12	3.91832558778052e-12	NA
GET4	0.0451047817616331	8.66573436041364e-37	0.67013799867233	-8.00759536237623	1.16973034740768e-15	2.10551462533383e-15	NA
UBXN4	0.0454983594961897	0.00181497443151261	1.82050325191255e-07	-5.59200699930661	2.24459769463161e-08	3.05504898154726e-08	NA
C5	0.0458744400197798	0.393220586948086	0.0010213353243978	-2.91050095559257	0.00360849863282762	0.00394938141972844	NA
ORM1	0.0464679121435689	6.69684741459406e-05	0.0698785116104998	-4.02754441164127	5.63624234355956e-05	6.67875459480566e-05	NA
MEMO1	0.0464764260124399	0.226909599054835	1.24200773773483e-05	-3.8366848680625	0.000124706328428869	0.000145355662219802	NA
LAMB3	0.0727830038170751	3.1506190731866e-40	1.82293599601485e-36	-15.7253628206057	1.01368496653783e-55	4.88710768853549e-55	NA
GMDS	0.0466653063126579	0.986334252475429	2.98194699680105e-12	-3.66723843112074	0.000245184151878329	0.000281245415230665	NA
RAB8A	0.0473803661893284	0.000923051722782565	5.51100089584843e-08	-5.82762971700627	5.62201476117976e-09	7.82808372260629e-09	NA
PSMG3	0.0478561826849842	0.00279376301353991	0.228470342887536	-2.99122434815133	0.00277861272476889	0.00305653275412303	NA
ALG2	0.047911310269751	0.255454022673813	0.0966438595804148	-2.09219665254335	0.036420927829634	0.0385711861909112	NA
CTR9	0.0479162156658759	3.70965412908307e-13	7.17360815624101e-08	-8.13926779280428	3.97675512823492e-16	7.25353442394042e-16	NA
NSDHL	0.0479351344282878	0.935414491835928	0.0431722845789339	-1.0755097661723	0.282146562143635	0.288128468054807	NA
STRN	0.0479842502352239	0.604833046237718	0.229066266391279	-1.23597356827666	0.216468388781867	0.221972907242908	NA
SULT1A1	0.0485985402397013	4.61914373215432e-05	0.12768506575884	-3.8715793399414	0.000108132448564307	0.000126292096414802	NA
SEC23A	0.0488054392236948	5.7324641145242e-06	2.73501827377773e-09	-6.85676949018824	7.04351442526144e-12	1.10163445701173e-11	NA
C1orf50	0.0488125928575187	1.73903758517384e-09	0.233587241764637	-4.78671808892339	1.69530702121458e-06	2.1348310637517e-06	NA
RPS2	0.0501144855093156	0.0301575559715915	0.001214111524524	-3.78416897768661	0.000154223019594837	0.000178718678532489	NA
PTGES3	0.0503705119315225	1.0079377070007e-13	0.000234053261948319	-7.20959420503269	5.61188623252337e-13	9.14395859468686e-13	NA
UBR1	0.0505346987758077	3.8849891620679e-09	0.000649797745640527	-6.13673342394671	8.42355584792944e-10	1.21383206429166e-09	NA
DNASE2	0.0507162815997171	6.59036656012961e-11	1.97365242823381e-13	-8.84522287695115	9.13458058314279e-19	1.81922236575455e-18	NA
UBE2G2	0.0517288066504407	0.0404949034796226	0.0474226985012085	-2.91196015934019	0.00359168443196526	0.00393180606378015	NA
VPS36	0.0518285275676337	0.0108795601903595	0.619077678371707	-2.08935226411837	0.0366760249213812	0.0388176361426297	NA
KIFAP3	0.0520846459383292	7.46230179406994e-16	0.300301435792938	-5.8462886823553	5.02661409977009e-09	7.01218732823921e-09	NA
