ID	ind.p.lab_A	ind.p.lab_B	ind.p.lab_C	ind.p.lab_D	ind.p.lab_E	stat	pval	FDR	weight
P69828	1.37484013502052e-15	5.90669342619629e-18	4.09512126190978e-15	3.27726857121217e-16	1.52061757750776e-20	-18.5670340339721	5.9394510574259e-77	2.73689904726186e-75	NA
P0AFG8	1.71478179996264e-15	9.50710123161408e-16	9.4315181710626e-15	2.13555776238879e-18	5.7001694648991e-24	-18.8634618752813	2.27804214149673e-79	1.38121291947591e-77	NA
P25888	1.72720934130156e-15	9.34330886027723e-19	8.76163833183119e-20	1.27821772200427e-20	6.32822278278172e-19	-19.5480746127851	4.28385881778296e-85	5.48333928676219e-83	NA
P0ACL5	1.80262840607475e-15	1.8816884995782e-13	1.26656543426921e-17	3.4400348129144e-21	1.97240201793381e-16	-18.3866806005537	1.67953327221477e-75	6.34367976915217e-74	NA
P0A9S3	1.98486340744634e-15	3.28379267446326e-14	3.69178686969172e-14	4.20577382888554e-16	1.61615037235083e-13	-17.0680818800581	2.56489183935859e-65	5.5750101866813e-64	NA
P0A9S1	2.33025043838251e-15	2.74149490145371e-17	2.1901879191863e-14	1.46185124967203e-15	3.10851020315951e-12	-17.2309031656641	1.55701133595638e-66	3.73682720629531e-65	NA
P0AFG6	2.86755128501702e-15	9.57295047472185e-15	2.16054416447055e-14	3.83052133408845e-18	9.89215891225484e-17	-17.8191212282004	5.02192081500417e-71	1.54273407436928e-69	NA
P09832	3.19863529277636e-15	1.4204565473625e-14	4.25907398027674e-16	3.86312319190189e-20	2.32847277873066e-23	-18.9857729594629	2.23621228899699e-80	1.51536268054384e-78	NA
P0AFT5	3.23400390444833e-15	6.81427997815393e-16	2.75502525437262e-17	7.96461419963483e-24	3.38377005657863e-19	-19.244842723124	1.55935984365984e-82	1.33010593487902e-80	NA
P77252	3.4330357406678e-15	7.0622170315058e-20	2.77517554967655e-15	4.78332855870454e-16	6.24962189009807e-18	-18.4397513513551	6.30304204978654e-76	2.50382911770831e-74	NA
P0A6T3	3.48222565185534e-15	1.30517491857183e-15	6.59771808777106e-17	9.31363180385124e-20	6.20035804901233e-20	-18.806117698428	6.72888560243417e-79	3.87583810700208e-77	NA
P09831	3.51900024807805e-15	8.03395767875369e-16	5.68902568072317e-13	7.24587643707603e-20	1.46004486246827e-17	-18.0509718148735	7.75147669332754e-73	2.62638269138627e-71	NA
P37188	3.59950111364616e-15	2.9506280382041e-19	9.89895234345812e-18	2.67363766375842e-18	2.03903763423279e-21	-19.3402347553426	2.46351132898089e-83	2.36497087582166e-81	NA
P42593	4.40644561916039e-15	1.80340363907569e-16	6.47165498237863e-18	7.12000472634882e-17	9.02101585090017e-17	-18.3123797051726	6.59246916941143e-75	2.4498466074716e-73	NA
P33025	5.0405168894817e-15	1.74677196254246e-13	6.63284343085969e-21	2.44018355518527e-24	7.21290222204035e-14	-18.7036574687408	4.62227516679507e-78	2.31515695310779e-76	NA
P46118	5.93252061191955e-15	3.4933809026184e-17	1.15635928747396e-11	1.44809092863252e-20	4.73075166435709e-19	-18.2523731564998	1.98113128743429e-74	7.13207263476346e-73	NA
P0C8J8	5.97484746264625e-15	2.31288851784435e-16	6.18799416333157e-14	1.13664846967608e-14	2.46228991459997e-11	-16.7515260849939	5.51920947755232e-63	1.05968821969004e-61	NA
P31142	1.00113452801452e-14	9.55694724047515e-11	4.42345768215425e-13	6.74075176272067e-19	1.26123530993407e-22	-17.7481023533809	1.78276965561963e-70	5.33441725525667e-69	NA
P02925	1.58649844019031e-14	1.79301782797462e-16	6.40725847836487e-18	3.19451751516878e-23	7.96735913498679e-21	-19.4233012472321	4.90342542985672e-84	5.13522372290449e-82	NA
P0ABH7	1.72046349220251e-14	5.56179955616813e-19	1.35610302495655e-17	3.10791881582524e-21	6.13284788235033e-19	-19.2572916283725	1.2262705035211e-82	1.08666432312024e-80	NA
P0C0L7	1.75588696532496e-14	2.13973811580849e-10	3.24281805787967e-16	7.40522640491537e-17	7.73253604816705e-18	-17.2994972995045	4.74511209367273e-67	1.17556325417441e-65	NA
P0ABF4	1.91543129131369e-14	5.19865657088635e-12	1.81634285737186e-13	8.15792245776182e-16	1.52359816747711e-13	-16.4999187924186	3.67386332639329e-61	6.56169077830243e-60	NA
P0A991	1.92947326445511e-14	1.51877758794695e-10	2.86156465221744e-16	1.53806463930646e-16	1.61080555535025e-17	-17.2472943472423	1.17263629171421e-66	2.84395159590478e-65	NA
P77536	2.8054083119916e-14	1.80277828692037e-15	3.0118171937491e-16	1.28250926226076e-15	1.21418330571719e-13	-17.3102359715296	3.93797758070878e-67	9.86206559342721e-66	NA
P08997	3.35054584968282e-14	4.32031022291473e-15	5.57039439081105e-16	3.98669464081598e-17	5.44555633252091e-14	-17.4530713133432	3.26210869231378e-68	8.63896370929994e-67	NA
P08202	3.37522902334169e-14	3.1136297950426e-13	2.2264647817723e-15	1.80696932061261e-20	5.5225528056455e-17	-17.8981430238905	1.21919862499614e-71	3.79599139458257e-70	NA
P0AAG8	3.43984320593696e-14	1.52644730021252e-18	2.96766579741992e-22	2.24216957079871e-24	2.0518462508053e-08	-18.531203567959	1.15670538367553e-76	5.02839472450643e-75	NA
Q47146	3.60980447528682e-14	3.14278994248314e-18	3.16283932799221e-13	3.23827194780217e-14	1.57341598561548e-17	-17.5501664836925	5.93059235588567e-69	1.6462752756579e-67	NA
P05042	3.61350836444163e-14	4.16563411485586e-14	4.60672619287187e-11	6.98792274657889e-16	7.70999098101923e-20	-17.1977746938707	2.75926574692692e-66	6.55396729991714e-65	NA
P60757	3.76535908499001e-14	4.16896897985493e-12	1.98227028671436e-13	2.54053511707594e-19	1.83713068915859e-15	-17.1478260057864	6.52481535385496e-66	1.48843312626553e-64	NA
P0A853	3.76778467933256e-14	1.29393239918612e-19	7.96678217486762e-13	1.17929711592695e-15	9.37818455279441e-16	-17.6199675515949	1.73104204680759e-69	4.9238529331416e-68	NA
P0AC38	4.57432210300012e-14	4.94743764091841e-11	1.13863757758247e-13	1.42514498307891e-18	5.59270022458957e-16	-16.9864993047469	1.03377818378292e-64	2.2053934587369e-63	NA
P05793	4.73474021247124e-14	8.22490103691216e-11	9.68790089998123e-16	1.16141132794406e-17	1.08170596602128e-19	-17.5601594923511	4.97352878113501e-69	1.39744028191891e-67	NA
P0ACL9	4.86552555954475e-14	3.71868303157884e-17	1.00943471718083e-14	2.66387608670554e-16	7.40934493835499e-19	-18.0355011542674	1.02561383273412e-72	3.42465836321655e-71	NA
P76346	5.03350631016875e-14	2.66985705759779e-11	1.43754110825932e-14	2.1551677448138e-19	1.09976851158961e-19	-17.6812726190321	5.8461591839388e-70	1.68369384497438e-68	NA
P30863	5.59091322407157e-14	2.72641854855606e-09	1.10317346511468e-13	4.20492153491605e-17	8.76350884768112e-12	-15.9409782452863	3.29160389528326e-57	4.9567682187795e-56	NA
P76558	5.75354790018073e-14	1.70701673931663e-19	3.0649723249693e-17	6.80607253537972e-21	3.02053132854261e-18	-19.0846565516081	3.386956314506e-81	2.5172733382651e-79	NA
P07913	6.58540380906094e-14	1.72933099181274e-11	4.0575831749915e-11	1.98687655416003e-17	8.24393910616818e-14	-16.2413286367407	2.57290676038911e-59	4.39109420439741e-58	NA
P69797	7.18921716070139e-14	2.74165521158755e-13	7.60899514938515e-13	2.12928790221106e-16	6.03796004812651e-18	-17.1556508816172	5.70275428684017e-66	1.31391458768798e-64	NA
P06720	7.25794177609983e-14	1.00968474174464e-16	2.70952366335814e-17	1.25755898886781e-21	8.6521432212241e-15	-18.3983838781825	1.35341419224904e-75	5.19711049823631e-74	NA
P0A6D3	7.44770377944606e-14	2.72825028356696e-14	4.43361784062484e-17	2.86892383069626e-18	7.57691084006267e-21	-18.4060646632497	1.17453455727025e-75	4.58665698296723e-74	NA
P39187	8.39897673967147e-14	3.52727710084932e-14	1.80723899365451e-16	6.7438244774823e-21	1.89904954739302e-15	-17.9670213218189	3.53175775997687e-72	1.11468080534065e-70	NA
P80668	9.1825314468237e-14	0.000235536187234182	9.13035343379503e-12	9.3822634142199e-16	1.17316055255052e-08	-13.9126933923151	5.30437110514142e-44	4.646871112641e-43	NA
P04982	9.22506220238832e-14	8.01225769228709e-15	3.29967793101552e-15	7.46646427260104e-22	5.65336041828388e-20	-18.5332224298628	1.11410733315441e-76	4.93635249151491e-75	NA
P61889	9.71470844301152e-14	1.87576610698393e-13	8.89053609277031e-14	3.64052028051531e-14	1.43007481906457e-17	-16.956658375379	1.71843536037798e-64	3.63236244982648e-63	NA
P0A6T1	1.20558280852319e-13	3.05490191179209e-10	1.50712593409098e-15	2.04284909717702e-13	1.3252886756607e-18	-16.7167624337126	9.89507763828446e-63	1.88415362633119e-61	NA
P76108	1.21571866738736e-13	1.79648066073468e-11	2.78998198884863e-13	3.35358093642302e-17	5.67777894983162e-16	-16.7777949674163	3.5476654941771e-63	6.98617205007183e-62	NA
P02924	1.54109123165164e-13	2.9407517689234e-13	6.54355969571498e-19	2.76516561306995e-19	6.62438752044085e-12	-17.4260902377718	5.23020031403665e-68	1.36936153676596e-66	NA
P77433	2.21337311043965e-13	5.68899588386576e-18	6.2457191639559e-17	1.00498327839993e-15	1.4256154115072e-17	-18.0998355318164	3.1962074341952e-73	1.11576695884632e-71	NA
P0AAC0	2.32543584867875e-13	9.41991129052612e-11	3.18993076963882e-06	2.51893309279329e-10	2.02012921413815e-10	-13.6800040127418	1.3368532103615e-42	1.09223751655067e-41	NA
P0A9P0	2.37719766733681e-13	6.15608787126093e-15	2.57339338242346e-15	4.68306539535112e-20	1.49998220211421e-17	-18.0275423708035	1.18440315287315e-72	3.89837837745677e-71	NA
P76128	2.54023674307826e-13	6.49502490726433e-10	1.38428333078845e-16	5.05875417027534e-19	4.2870449733751e-12	-16.6077537445424	6.12439035224544e-62	1.11988852155345e-60	NA
P0AFG3	2.56369995132897e-13	7.5567903123579e-18	1.54505419030635e-14	7.26344929768995e-20	4.17992789677684e-16	-18.085190620198	4.1692358071517e-73	1.43371929845933e-71	NA
P0AC41	2.56692306499481e-13	1.96170960131574e-18	3.16359716794095e-14	8.86612519734907e-19	3.87715359370731e-20	-18.4660032380312	3.87751750028604e-76	1.59532148583197e-74	NA
P0ADF6	3.05202197392444e-13	3.43901580256968e-13	5.29000721442141e-19	6.37631568353648e-22	9.43764719858278e-10	-17.337455964975	2.45358781960655e-67	6.21216080920164e-66	NA
P36683	3.07767517048643e-13	2.36099055266926e-14	4.77592594568447e-12	7.33955086217436e-18	3.98483324141859e-17	-17.1778401179578	3.89131967873116e-66	9.0561621614107e-65	NA
P25516	3.84393939731872e-13	1.74025004999221e-16	1.13144938354893e-11	3.70632403745743e-16	9.29861773825275e-18	-17.2515899350125	1.088619719007e-66	2.6682764176512e-65	NA
P25906	4.02504064049972e-13	7.26296017827685e-14	2.46295931201778e-14	2.17372509636695e-19	1.70219197136754e-20	-17.986366542024	2.49169455871936e-72	8.08572431449212e-71	NA
P37661	4.16692063253522e-13	1.0093251286742e-10	8.1983735417414e-15	3.49104873703237e-21	3.24109049820064e-17	-17.4063232373777	7.3878987536494e-68	1.91255266611328e-66	NA
P0AE22	4.58840932622202e-13	4.80705461185712e-15	1.46136786610445e-16	8.42964791184309e-21	3.63280688973666e-21	-18.6548132922785	1.15404589195225e-77	5.42637088787346e-76	NA
P0AFW2	4.61891279161631e-13	1.11502681092741e-11	6.26450087746633e-13	2.78164339163736e-11	1.41708881126767e-17	-16.0724794228105	3.97849598405001e-58	6.36559357448001e-57	NA
P08660	4.86552520807665e-13	9.04278600307653e-14	3.30932514958805e-11	1.39470015370525e-16	1.09213106882917e-15	-16.6086433483862	6.03424846431477e-62	1.1122326769425e-60	NA
P60716	5.84523693620271e-13	4.00541947291561e-14	2.38365913075855e-10	3.5970867744741e-13	8.06222027294639e-17	-16.2022180206558	4.86405695633617e-59	8.12086030970909e-58	NA
P25526	5.8842872387891e-13	8.81178670993389e-15	3.34223494118144e-14	1.52103521699819e-14	3.65505519667473e-15	-16.8350761205024	1.35014662746899e-63	2.75286533600757e-62	NA
P37330	8.71798558084823e-13	1.30894819252625e-12	5.32525114448183e-10	3.03355969959429e-15	7.29396698112139e-16	-16.0695950757671	4.16800045839872e-58	6.62280900424183e-57	NA
P0AEZ3	9.23851650796388e-13	1.43455904817349e-05	3.96588572936683e-10	6.47559853484751e-15	6.18765679575182e-16	-14.7948933060123	1.58034736279849e-49	1.8025348138058e-48	NA
P23721	1.02969307437023e-12	4.23118169928052e-13	6.80870545225788e-13	5.55947489696406e-19	5.92021686262787e-20	-17.5153655407312	1.09381107458049e-68	2.96487143039228e-67	NA
P0AES0	1.77760389607673e-12	1.21912010661196e-12	2.82848352434719e-10	4.10639397498415e-12	2.52401345570697e-11	-15.0105573743228	6.26192891764051e-51	7.55365666295484e-50	NA
P04036	1.86709439872846e-12	1.04288974672459e-13	4.64973820668026e-09	4.75322973760105e-17	3.34818736634427e-16	-16.2874437139178	1.21189902466714e-59	2.09941003972414e-58	NA
P0A9J6	2.02491539538969e-12	8.55706676492567e-12	5.57373861034939e-15	2.34649072735632e-21	6.17723645695156e-19	-17.7172109206175	3.08850287957674e-70	9.0074818158795e-69	NA
P0ACW6	2.2833876877677e-12	5.61581581440716e-15	1.75827114264004e-15	6.16538187752154e-14	7.16315237542393e-17	-17.0786984630824	2.13835666412858e-65	4.69216548014499e-64	NA
P0A6L4	2.7868182031868e-12	5.15805618588192e-09	2.83974406167991e-12	4.76624335479764e-17	4.7776850447854e-17	-16.1550141579571	1.04694534223936e-58	1.72297290608535e-57	NA
P0AC33	2.8812405847845e-12	1.85865436128767e-15	1.81645946041053e-11	6.38928394220673e-17	1.65724007745805e-16	-16.9068006785148	4.00889515324891e-64	8.24687002954061e-63	NA
P39325	3.32499129753554e-12	3.22733765922409e-11	9.04141664410098e-15	1.12373664648612e-12	2.38367489937798e-15	-16.060543609643	4.82305713188499e-58	7.61118056976918e-57	NA
P69831	3.44689535412437e-12	6.4480398694801e-06	1.18690811158149e-20	6.02662437986642e-19	7.20419486911076e-16	-16.6640072679598	2.39430947413948e-62	4.44878147453014e-61	NA
P20966	3.92826477670032e-12	3.60940846706502e-11	3.36255081303063e-14	6.96536233214075e-14	3.19115329128444e-15	-16.1191206503835	1.87254824932989e-58	3.01702878773151e-57	NA
P09551	4.06128399024057e-12	4.86111462568731e-11	2.44818848914527e-13	1.04113877215851e-14	1.62160542010697e-15	-16.1275676315165	1.63327414367125e-58	2.65004480775955e-57	NA
P77739	4.4150827304821e-12	2.51164444545697e-10	2.40558848186642e-11	4.98010036631003e-13	1.06803694411682e-11	-14.9579034296798	1.38315255135414e-50	1.6426718960412e-49	NA
P65807	4.88601102607756e-12	6.20232615399524e-12	2.13521948452278e-05	5.38164141105846e-13	0.00232233989633245	-12.3559084371639	4.52614095900456e-35	2.58764981874603e-34	NA
P23857	5.02021715194785e-12	3.05223124222519e-15	9.17855624597611e-15	5.23767654139524e-16	2.40184298295587e-21	-17.7561172894137	1.54563904401769e-70	4.68572678607469e-69	NA
Q46863	5.33098582460113e-12	1.52500936449046e-10	1.87502406348148e-10	1.00369837397269e-18	5.16328854842589e-07	-14.7579422061982	2.73499017448871e-49	3.08893007942254e-48	NA
P07623	5.73857481657104e-12	7.011984856911e-09	1.05486698066804e-08	5.28333124080287e-15	3.05907464278036e-13	-14.7547219986777	2.86871031331939e-49	3.22415051799409e-48	NA
P10371	6.53748629765425e-12	8.98328146530647e-12	1.73009158097133e-15	2.27684241619132e-18	1.30046315603389e-16	-17.0912066382058	1.72565874297867e-65	3.82299783059889e-64	NA
P77581	6.96564782809029e-12	2.29631766706054e-12	2.42945141350812e-12	3.67342476099487e-14	1.04078927514657e-16	-16.2270082300642	3.24914450878029e-59	5.50443305016896e-58	NA
P0AG80	7.06482374874333e-12	1.54697549145517e-12	1.29525323341669e-13	3.76518841545616e-16	1.93934342375045e-15	-16.531016526568	2.19411938969354e-61	3.94941490144837e-60	NA
P23847	7.79923833588099e-12	2.7039545387703e-10	3.77409463668541e-07	1.08411977324144e-15	2.55630490129371e-17	-15.299671153617	7.68439142919673e-53	9.83602102937182e-52	NA
P52643	8.00891923749044e-12	1.6626072847938e-11	2.31056946600827e-16	2.41952594948417e-16	1.68571721673882e-11	-16.2050795515404	4.64285897678646e-59	7.80813655658102e-58	NA
P31551	9.73291925561845e-12	7.81637053343331e-09	1.65239787935723e-09	6.76910084141035e-12	0.000186763081791059	-12.7907646962217	1.8464803209686e-37	1.21551161700333e-36	NA
P69874	9.76050670690514e-12	9.53630587342428e-09	1.063457330964e-10	1.36689373372242e-11	1.5385200707234e-12	-14.4521802708045	2.42874258600393e-47	2.50933763145877e-46	NA
P0A993	1.05475625077308e-11	5.18081546397856e-12	1.26731863319733e-14	6.38686699073827e-17	3.4911327112183e-16	-16.7554063356715	5.17064274943072e-63	1.00110595753684e-61	NA
P75838	1.12795371160604e-11	3.28963419494486e-06	8.67677090552602e-14	3.40367963217771e-13	1.1769125045866e-17	-15.3041558028809	7.17266191647051e-53	9.23229779639556e-52	NA
Q6BF17	1.1348655647013e-11	9.61422986899302e-08	8.56294804012473e-10	1.79864100875259e-18	1.47524288695977e-05	-13.7675768341449	3.99385711688901e-43	3.35833824719427e-42	NA
P69451	1.18538637498694e-11	7.2587904838298e-12	1.52090571595712e-10	8.58023667355236e-17	2.93536973586778e-15	-16.0002022724548	1.27360629995384e-57	1.9562592767291e-56	NA
P06988	1.19847995524972e-11	6.97094035526215e-08	3.72402350593281e-12	2.81915750941305e-18	9.33473384507939e-17	-15.9495695867844	2.8686714529437e-57	4.34830199183045e-56	NA
P0A761	1.28364582828595e-11	6.91304651534322e-08	1.2647715287293e-14	1.13983775204451e-15	1.00431673362856e-13	-15.5767622242699	1.04726603124624e-54	1.4110531789423e-53	NA
P23256	1.3014629357805e-11	9.6330577635644e-07	1.75224188442591e-06	5.49846264154024e-14	2.37167055777209e-16	-14.1379645577982	2.21601678651644e-45	2.05875107908624e-44	NA
P37339	1.35652958853344e-11	3.38445070113638e-14	7.37547032193898e-12	5.83492932441118e-15	2.34140277301184e-12	-15.8932718686701	7.05472273304268e-57	1.04192828057246e-55	NA
P21367	1.40219731558386e-11	8.06759850771997e-13	4.98847645571021e-11	2.0612321815117e-14	4.86526751637217e-13	-15.5985839982034	7.44266331993727e-55	1.01466841947547e-53	NA
P08331	1.58674879856268e-11	2.78369182524941e-12	1.80080112548199e-13	4.72494113688497e-19	4.71273473449613e-22	-17.5409615275954	6.97373900108393e-69	1.91279698315445e-67	NA
P06987	1.68595368180325e-11	2.6618288647142e-12	3.5917410117305e-14	1.22381422353936e-19	2.17873813401163e-15	-16.9251454434759	2.93620848165915e-64	6.0946165240925e-63	NA
P22256	1.6863820734966e-11	1.55313425183117e-13	1.14769735137367e-13	1.10338348962645e-15	3.68457217384677e-17	-16.7792132296632	3.46394988276062e-63	6.88012114644868e-62	NA
P0AD01	1.7909172702552e-11	4.25042347104565e-08	1.87548028214914e-11	8.75166835773011e-15	2.02919686877997e-16	-15.3817939755748	2.16854888439478e-53	2.82278905629693e-52	NA
P69805	1.90071219388295e-11	3.16817302319856e-06	9.15203725433332e-11	1.13181445187657e-16	2.7612168589605e-16	-15.1194123953582	1.20614052648698e-51	1.4940579424871e-50	NA
P0AD37	2.67312821243944e-11	3.21099430907611e-11	3.19774009721898e-13	5.33073065891581e-15	1.51021821155424e-10	-15.3461964167847	3.75570744951915e-53	4.86132020432142e-52	NA
P0AEW9	2.90892311020474e-11	2.44241597950065e-11	6.90748198312423e-19	8.90285267830506e-19	3.1180175187947e-16	-17.3414498702623	2.28889783713742e-67	5.85957846307179e-66	NA
P22564	3.19212937142955e-11	1.26342945347363e-12	1.29238889036609e-13	2.25552189598163e-18	3.15663176663818e-17	-16.9382207027007	2.35129450856244e-64	4.92489322520715e-63	NA
P27828	3.48625607150418e-11	8.82245469819698e-07	2.64245494659163e-12	1.32007951178953e-12	6.7673419061133e-14	-14.5765297897171	3.96148030606483e-48	4.18681221338228e-47	NA
P69811	3.52730987561136e-11	2.97645194511004e-14	5.05394255191872e-15	5.77917385022493e-18	9.32371046198421e-16	-17.1165546429224	1.11693415466925e-65	2.49846241976501e-64	NA
P0ACK8	3.61465921392244e-11	8.7008588063061e-11	3.89121286130164e-13	1.53576190198958e-20	1.24710337976886e-10	-15.924026605774	4.31679286191544e-57	6.45837061938519e-56	NA
P0A968	3.75517716980341e-11	5.87515904549474e-16	5.68939101074688e-15	1.96410616752255e-15	1.27064022635703e-19	-17.478950881816	2.07277614663633e-68	5.55311190912802e-67	NA
P76014	4.19894832990495e-11	3.07711852096584e-10	6.71728833742359e-13	7.47589869453781e-15	5.71010681399003e-17	-15.9862894079498	1.59237656235935e-57	2.42969245011652e-56	NA
P45425	4.2383557715724e-11	5.81800036519707e-10	7.77007416512865e-14	2.90599828768454e-18	1.15183350543029e-10	-15.6235433971139	5.03291844407271e-55	7.11401478229664e-54	NA
P08200	4.73887339845596e-11	5.56560945383498e-11	9.77434286028506e-09	8.2010401305973e-11	5.82082326069606e-08	-13.5203838963598	1.18555506827857e-41	9.32259002496185e-41	NA
P77260	5.18068845270921e-11	0.00779244042796075	0.141763902375681	0.70198821158647	0.1827579397114	-4.61850098164964	3.8652215203596e-06	5.88208083415358e-06	NA
P46837	5.58820832343472e-11	2.40787204113999e-12	2.39668193611457e-13	2.0675020834605e-09	9.65444756375253e-12	-14.8394007807507	8.14805252331637e-50	9.43372513252308e-49	NA
P77569	6.11023192212664e-11	8.76833341115399e-15	6.02398752337368e-15	7.78723801381658e-17	2.42207046863469e-14	-16.8186647056233	1.78128406746926e-63	3.6000688521484e-62	NA
P24215	6.21705128384497e-11	3.38232983139034e-10	1.37070997473565e-12	1.62146672978799e-16	3.29930499149862e-12	-15.4851433183783	4.37087445667531e-54	5.82109523016181e-53	NA
P06986	6.28906930397191e-11	9.58582442476495e-08	2.83820207750877e-14	3.46283289146629e-19	2.09829594756879e-15	-16.0458961756703	6.10709950247095e-58	9.50726841465748e-57	NA
P31658	6.57382172635328e-11	4.88268120556004e-10	2.39090961045548e-12	3.43647753281195e-11	1.23659106330086e-11	-14.601037471878	2.76603815108333e-48	2.97801490658691e-47	NA
P0A9T0	6.92223601640035e-11	2.35691418370314e-12	4.90427455281874e-15	4.65963937556144e-17	3.03047960475989e-14	-16.4991209389832	3.72272524104295e-61	6.59781458104843e-60	NA
P69922	7.21720591903318e-11	7.71398213753749e-15	7.9274523643114e-12	9.5244852489141e-18	2.03719878100669e-07	-15.3841110435379	2.09230326915081e-53	2.73901518870651e-52	NA
P09394	7.22528546980302e-11	2.07721118879159e-12	1.54850297405376e-16	2.79813733075812e-16	8.88376662254304e-15	-16.6703388009577	2.1537035035752e-62	4.03425436767257e-61	NA
P09323	8.33042020152688e-11	2.00780693269662e-10	1.11033316681394e-13	1.50594833559542e-18	7.17263138158595e-19	-16.7630124602003	4.54975642336037e-63	8.88359220290026e-62	NA
P77754	8.39989474152098e-11	2.09875630989834e-10	7.39768720267841e-10	7.94584388456462e-13	2.37390556074399e-12	-14.6062374919256	2.5628604676758e-48	2.7722209002465e-47	NA
P00888	8.74580538776237e-11	4.72542172135191e-08	6.7969982564054e-10	2.90416583863594e-08	6.49253039261276e-11	-13.2514005465539	4.42860665315681e-40	3.28087129545765e-39	NA
P28904	8.84667684199189e-11	2.76727284141654e-16	1.24845680441948e-17	5.45425325362468e-17	7.44804455345625e-13	-17.1359576151681	8.00244444061864e-66	1.80761097952797e-64	NA
P21420	1.01658421087818e-10	1.79745957673546e-10	9.84804855772375e-17	2.79884064421971e-11	5.11844410238928e-10	-14.9875503873762	8.85597047605282e-51	1.06271645712634e-49	NA
P36928	1.044071640059e-10	5.84773832325562e-09	2.60634994727607e-14	1.1007094149626e-15	9.68541445463445e-14	-15.5933562561346	8.0775851809596e-55	1.09475036805476e-53	NA
P0A9J0	1.06928085241892e-10	8.9308348988263e-10	7.34019249521791e-13	4.50172678063531e-11	8.29812996344395e-14	-14.892734298257	3.67430288161119e-50	4.29725575595542e-49	NA
P39265	1.07665132307284e-10	7.58470729372842e-08	1.9189995370568e-14	2.3475414701271e-19	1.18527285893146e-20	-16.6946024269408	1.43471686497463e-62	2.70949807942749e-61	NA
P38104	1.1772198917616e-10	2.90038935600406e-12	2.23815012149897e-11	1.76812503789538e-14	1.60415770733723e-09	-14.8947424450221	3.56555944131341e-50	4.19135150652352e-49	NA
P0AB71	1.26268826975681e-10	6.08823712553263e-08	3.23021444853725e-13	2.12142032730528e-11	1.04347277521355e-13	-14.6440494987322	1.47043194145011e-48	1.62099291535936e-47	NA
P68206	1.51412593624068e-10	1.96078709769144e-09	4.37014697677696e-13	1.83572354371631e-11	2.81005135123646e-11	-14.5362667495147	7.13807484766677e-48	7.50964586713435e-47	NA
P0AEM6	1.54179806734935e-10	3.95269445395422e-12	7.89865830984702e-10	1.09464004720425e-11	7.60355830343609e-13	-14.7295041086459	4.16752676238842e-49	4.66115614589462e-48	NA
P77775	1.6323534102309e-10	4.72011706777507e-05	3.36804760528617e-12	1.01537447804234e-16	6.24947569120875e-11	-14.1796879775177	1.22389521130388e-45	1.16043397812516e-44	NA
P77171	1.69654107166831e-10	9.3514541389014e-12	1.82648574197344e-11	1.71780240626408e-15	2.62031025385861e-14	-15.6581693792691	2.92187032007243e-55	4.15554889965856e-54	NA
P07001	1.72018428556695e-10	6.21598656710803e-10	1.88617031323512e-12	1.35882683910563e-16	1.37459594154383e-14	-15.6937940181335	1.66782154802045e-55	2.38674586747771e-54	NA
P0AG16	1.92344200732366e-10	8.57515321401109e-09	3.9571983726902e-12	6.51214698428432e-09	2.84478457467574e-14	-14.2837884814808	2.76170528070067e-46	2.67351637257746e-45	NA
P0ACJ8	2.01802204748959e-10	6.02711456189806e-14	6.38133545932938e-14	9.42084199302644e-18	4.78028961075984e-08	-15.6135817865443	5.88389373351759e-55	8.16656094097864e-54	NA
P0AAB4	2.2781737657264e-10	9.27292433986192e-08	0.00138060580408467	8.5038769377617e-13	2.35034794939467e-13	-12.8488461355419	8.73027228933858e-38	5.86429952030206e-37	NA
P04949	2.281244605547e-10	4.5635987937219e-12	5.88464469534989e-10	2.26318781217278e-10	1.49277653960168e-11	-14.3190786687826	1.6631344345133e-46	1.63754775090541e-45	NA
P33940	2.44314032655505e-10	1.3618657974772e-08	1.38607049127593e-09	2.6713474185696e-10	6.17274410005527e-10	-13.420869698142	4.5632631115012e-41	3.50458606963292e-40	NA
P09151	2.71088720046779e-10	1.70402319591784e-08	1.10811348552336e-07	2.41530853570887e-09	1.25958142982063e-13	-13.4506007766712	3.05381030039146e-41	2.36901647545519e-40	NA
P76402	2.84107840811733e-10	0.00107592909491163	1.91913914736768e-08	8.78646471213485e-15	1.34863344987663e-16	-13.6932158004187	1.11464799069794e-42	9.17196060917162e-42	NA
P09126	2.9414063367145e-10	1.86202016676693e-05	5.63091687716738e-10	5.09083958441092e-15	4.07183956078553e-05	-12.5600021175926	3.50323392862379e-36	2.11849106864809e-35	NA
P76237	3.07561911826443e-10	1.97304087355837e-09	2.10265449848147e-06	4.39958168595709e-17	0.00146204851578039	-12.5083320316891	6.72209238378283e-36	3.96104881131346e-35	NA
P33232	3.19628813227985e-10	2.00271241052413e-08	4.44184176378047e-06	1.67070162505805e-12	1.31568212962872e-11	-13.3010978139788	2.28094469334848e-40	1.71182298810257e-39	NA
P27248	3.23324062562239e-10	2.62400910199856e-10	2.00003814886465e-11	2.27613695507968e-13	2.91087329057314e-20	-15.8223381012587	2.18235435582324e-56	3.14259027238546e-55	NA
