	t	AveExpr	B	logFC	CI.L	CI.R	adj.P.Val	P.Value	post.df	counts	sca.t	sca.P.Value	sca.adj.pval
P0ACL0	5.06127511517851	19.053639986842192	2.7339815250923163	0.1614954181058721	0.09814442266153343	0.22484641355021073	3.6787557424688785e-06	2.05171042604224e-06	97.4	9.0	5.062532642854084	1.955771033867558e-06	3.51103469476653e-06
P0ACL2	-6.1438707774603385	18.170427857125123	7.324820477199095	-0.17402480237419127	-0.2302618172272791	-0.11778778752110344	3.973170325106549e-08	1.905167737858468e-08	97.4	11.0	-6.158423509013282	1.6470494692447674e-08	3.4324276483620494e-08
P0ACL5	-44.51332459391088	17.535146676949388	138.40400509665344	-2.393905896034383	-2.500681054721868	-2.2871307373468976	1.9512486077167177e-63	3.865178252990766e-65	97.4	5.0	-44.58603723993078	1.305818687042549e-66	6.4804018909501405e-65
P0ACL7	-11.71077750966941	16.464343730218356	13.359748143598502	-0.7707134989249766	-0.9078384890131048	-0.6335885088368485	4.04390021495038e-10	1.6725284017434801e-10	23.4	2.0	-9.264827285847135	2.7001476984264354e-09	5.939919204352068e-09
P0ACL9	-44.211790132278715	19.82303938375463	137.78902077491082	-1.5999830887005047	-1.6718337013500457	-1.5281324760509636	3.4796216871655496e-63	7.13037230976547e-65	97.4	9.0	-44.37460566091446	2.0305466596161685e-66	9.746623966157609e-65
P0ACM2	2.3091038035835374	17.695271482386083	-6.094211847552446	0.09381941903340163	0.01315120057911355	0.1744876374876897	0.029470941465865173	0.023119792536575243	97.4	6.0	2.3021133773086864	0.023458070360603097	0.02988913403648645
P0ACM5	-4.535264712365347	17.433703587985526	0.6851317563791248	-0.14310620495363224	-0.20575446403812853	-0.08045794586913596	2.8367165485373832e-05	1.6896289824621573e-05	97.4	6.0	-4.467438256415231	2.13587518855327e-05	3.57158341067046e-05
P0ACM9	-3.5546075526626795	15.98554921538414	-2.783081841193427	-0.2949023103789479	-0.4602343007561509	-0.12957032000174482	0.0009894473435536728	0.0006667280084806681	76.4	2.0	-3.4773751364194774	0.0008388661405268223	0.0012305611520353386
P0ACN2	-1.8253511272933902	14.830073231245123	-7.041711083750094	-0.18529943875676125	-0.38751050372575524	0.016911626212232717	0.0868974733011173	0.07191003340457897	78.4	2.0	-1.8109375185049186	0.0739811197656428	0.08914268258181157
P0ACN4	3.6503634403957252	20.4932784731947	-2.4178667877904125	0.22702249015323872	0.10354552125266223	0.3504994590538152	0.0006468848311332874	0.00042948910919505146	97.4	4.0	3.6531740749699115	0.00041938148949926965	0.0006332898407704289
P0ACN7	-17.795539206457452	17.69777266466446	61.40948227501244	-0.7189273381873065	-0.799137063663472	-0.6387176127111409	5.362575201482921e-31	6.53838574770971e-32	97.4	8.0	-17.863720425348724	1.698242008891153e-32	1.3928438661157693e-31
P0ACP1	-20.280872280141686	20.102383243475625	71.27639357710507	-0.5714421604704256	-0.6273842690804253	-0.5155000518604259	3.755591481938611e-35	3.617065566621203e-36	97.4	14.0	-20.443745967655815	5.183180046657717e-37	5.43955239305154e-36
P0ACP5	-16.730375214709927	20.328857615798913	56.94529035349923	-0.4345994935618833	-0.4861741944491332	-0.38302479267463346	4.023899623423995e-29	5.524616286258354e-30	97.4	10.0	-16.673510047604207	2.7218704729155286e-30	1.9726823625486802e-29
P0ACP7	-4.088743986478325	22.479160134440217	-0.9393079055733295	-0.10254334694209888	-0.1523366289907605	-0.05275006489343724	0.0001443765652038443	9.117222304026917e-05	97.4	17.0	-4.131654320311529	7.621969635864936e-05	0.00012188491039766539
P0ACQ0	-6.600792381682629	17.087227369304014	8.637669973650866	-0.4588445597270905	-0.5973733023946285	-0.3203158170595525	1.2091686416664377e-08	5.575060335552222e-09	76.4	2.0	-6.3491461347000895	1.413427175732812e-08	2.973070955851777e-08
P0ACQ4	5.096014446744668	20.14773412563083	2.8739592739384427	0.11895640460372192	0.0726106068667754	0.16530220234066845	3.2066645091831595e-06	1.7774646510943537e-06	97.4	13.0	5.106970979446154	1.625611283535806e-06	2.9454145038322035e-06
P0ACR2	2.3003849242093106	15.897993014040091	-6.090843049195602	0.1616724961989391	0.02209643106393372	0.30124856133394445	0.030116636538891517	0.023677765475590255	95.4	2.0	2.2320976657761036	0.027948494598142103	0.03533384809298794
P0ACR4	7.479118024992501	18.056266444526496	13.473259831232019	0.21239207880146438	0.1560099963946023	0.2687741612083265	9.604140255953599e-11	3.824599569139992e-11	97.4	7.0	7.37514783125898	5.4674292329526945e-11	1.3498004042230598e-10
P0ACR7	-0.2196896236677624	15.793708526096792	-8.63177578018493	-0.027249007001426406	-0.27578219660785197	0.22128418260499913	0.8451202194696852	0.826920892742945	58.4	2.0	-0.21955093050750085	0.8269865032930017	0.845466648617985
P0ACR9	0.7512682197288316	22.233247219573606	-8.430097752150454	0.03507838616725678	-0.057625463711038855	0.12778223604555242	0.4903679965156583	0.4543607836567558	97.4	9.0	0.7576773731913237	0.4504733804923384	0.486890386888729
P0ACS2	-3.7833240885107187	17.479402899767322	-2.178080483131562	-0.20440541851500882	-0.3126639462217296	-0.09614689080828805	0.0005767266072903283	0.00038192380175408017	58.4	2.0	-3.4131565057807256	0.0011725553174423767	0.0016954281330722365
P0ACS5	-0.512603665730933	16.523018839831607	-8.581811481204147	-0.042387599686151134	-0.20656383760860694	0.12178863823630467	0.6411787747901057	0.609426410601388	97.4	3.0	-0.5133942770524241	0.6088381574637358	0.6414818729952567
P0ACS7	-13.991638820384118	18.856941075695218	44.81444377694416	-0.5108277587543739	-0.5833145852274148	-0.4383409322813331	5.401464219835901e-24	9.59276432484518e-25	97.4	4.0	-13.623240608486851	2.7368906901040986e-24	1.4543767587340835e-23
P0ACS9	0.8903090535772592	16.531217293892936	-8.315619029347982	0.07232687460619758	-0.08896485239530144	0.2336186016076966	0.410011959936279	0.37556423379409165	97.4	2.0	0.8753322121032409	0.3835466620132143	0.41857049063536766
P0ACT6	-16.60209841512108	17.745990799572926	56.39799007083518	-0.7471172675555664	-0.8364640614862761	-0.6577704736248567	6.864578438558033e-29	9.518506987891261e-30	97.4	5.0	-16.530410004408775	5.072509751687234e-30	3.631371284337462e-29
P0ACU0	0.6137937822341539	16.698567388185822	-8.524427109786263	0.04047039441336864	-0.09043819262019859	0.17137898144693586	0.5754163295264468	0.5408284627243107	97.4	2.0	0.5937819895155513	0.5540344722899723	0.5892527914511583
P0ACU2	3.3490874582869883	15.71324399139364	-3.3605559633965916	0.34698357390010415	0.14128294944784356	0.5526841983523647	0.0016815501791127721	0.0011664031467821176	97.4	2.0	3.3337656997791822	0.0012126604518642998	0.001748237224548828
P0ACU5	2.6895113585034274	18.630730546837555	-5.193586502193571	0.12268596751650307	0.0321179852238892	0.21325394980911694	0.011323700684856034	0.008461836440732583	97.4	3.0	2.6108746534963934	0.010458037485541836	0.013855716632428279
P0ACU7	-12.920988141518787	21.009758331814144	39.83081199343507	-0.5286794766441716	-0.6099157339652493	-0.44744321932309383	6.75372318864936e-22	1.3701200731071448e-22	97.4	13.0	-13.06831879638075	3.805949878285012e-23	1.8952076944929448e-22
P0ACV0	5.556087285195745	17.986067877582705	4.776718291365542	0.2431020709485736	0.15623147881150726	0.32997266308564	4.890537804403569e-07	2.5421443095294513e-07	97.4	4.0	5.47803947744134	3.3644619709765167e-07	6.426056523822075e-07
P0ACV4	-5.613308068550749	18.44246614234422	5.019355090572148	-0.34376699900859364	-0.4653571753238598	-0.22217682269332753	3.862130471103549e-07	1.9851456144162707e-07	97.4	4.0	-5.615024680654632	1.8560846584992302e-07	3.6038566844069935e-07
P0ACV6	-9.077958499332384	18.048295036108716	21.205029644221646	-0.43934496412104096	-0.5354332935405931	-0.3432566347014888	5.0457442533190303e-14	1.6284932784789903e-14	97.4	4.0	-8.998394124334732	1.8890931315848388e-14	5.755738490406252e-14
P0ACV8	-5.9826682192287794	16.90735610164203	6.614266149555613	-0.46135400897946965	-0.6144601332994702	-0.30824788465946906	8.012901393796484e-08	3.918878004069865e-08	97.4	3.0	-5.979285437010045	3.698175398698897e-08	7.545824088773779e-08
P0ACW2	17.234415810277916	16.271027808050313	20.807578138557965	1.465176129110171	1.2880418390110255	1.6423104192093165	3.7536809985199304e-13	1.2909688406794978e-13	23.4	2.0	15.079670009578265	1.5135068475390703e-13	4.345367342278826e-13
P0ACW4	-4.4791246651566015	17.699831605508848	0.678230188815057	-0.5356621891579181	-0.7734261439199357	-0.2978982343959005	3.8297563080811e-05	2.3085791952742968e-05	88.4	2.0	-4.425362891866316	2.7379725209347886e-05	4.534379831050374e-05
P0ACW6	-36.85818210222815	20.012396597168873	121.47424439877062	-3.227015755306752	-3.4008440051006352	-3.0531875055128688	2.4625334302683118e-56	7.989777181539947e-58	97.4	5.0	-37.244541227078265	2.027892458228415e-59	6.2501780186239994e-58
P0ACX3	-11.141333988777689	21.216141616784654	31.302660162947234	-0.6316514840606757	-0.7442139271166202	-0.5190890410047313	2.707659973058845e-18	6.741407514890362e-19	97.4	6.0	-11.209005660953137	3.1934242459652465e-19	1.2808693413953755e-18
P0ACX5	-7.446599477525645	19.63966436412304	13.31909763400832	-0.43386776033606367	-0.5495462387615195	-0.3181892819106078	1.1178340466037171e-10	4.466754899338624e-11	97.4	4.0	-7.436967575999819	4.058632959570571e-11	1.0105167776889993e-10
P0ACX9	7.048187919335684	17.23091383334729	11.408934061807749	0.8908636309952058	0.6398788730966454	1.1418483888937663	7.26146149049925e-10	3.0752091011677155e-10	96.4	2.0	7.062415966059756	2.542031100335235e-10	6.017030769427299e-10
P0ACY1	-18.72072009604119	22.375356979580506	65.17125626687302	-0.6021476801932693	-0.6660083766635767	-0.5382869837229618	1.3854491332780204e-32	1.5567375848649888e-33	97.4	11.0	-18.821295983195874	3.254436655605096e-34	2.9230032293287487e-33
P0ACY3	-13.648829458972529	21.07171702129113	43.23245639264093	-0.4650605566502932	-0.5327104759483927	-0.3974106373521937	2.493207590334452e-23	4.6321889656487085e-24	97.4	37.0	-13.905822852966846	7.257186276757049e-25	3.994180717733955e-24
P0ACY9	2.136809145098826	17.852550898657185	-6.4618856196343	0.17700507213458394	0.012540196582242924	0.34146994768692496	0.04395097585681893	0.03519980819133893	97.4	3.0	2.140210597729017	0.034835347786395326	0.04353303385342105
P0ACZ2	4.820849284769043	15.990229832572659	1.1736298767560438	0.47557893079545366	0.27774269053344874	0.6734151710574585	2.082454875630367e-05	1.2289897626671016e-05	56.4	2.0	4.739602667141614	1.4932834933493124e-05	2.530285919286335e-05
P0ACZ4	10.620239337165417	20.6166727773562	28.76294028434753	0.4847287400896718	0.3941100772971273	0.5753474028822163	3.1888937850057753e-17	8.505894966152699e-18	97.4	11.0	10.733452524538453	3.3555901103008498e-18	1.269401530098306e-17
P0ACZ8	-0.6866439845505908	16.936967424798564	-8.476783390256072	-0.035963662997581025	-0.13995220348007348	0.06802487748491143	0.529237332517004	0.49399099377355604	97.4	6.0	-0.689668937945553	0.492042303700036	0.5273425568205364
P0AD01	-28.72584168414725	18.107841147273337	99.73369102287235	-0.9816714100626172	-1.0495208962774938	-0.9138219238477405	3.6851202150662254e-47	1.9256263418891138e-48	97.4	6.0	-28.42209116376491	6.0220685490477664e-49	1.144975111143627e-47
P0AD05	-18.41428799138993	20.213018212778096	63.937129616942315	-0.7236212151776087	-0.8016418613922675	-0.6456005689629499	4.6233198251685623e-32	5.305448979701629e-33	97.4	9.0	-18.51591620489171	1.1344765912969296e-33	9.975217595547778e-33
P0AD07	-2.1209036263032197	18.327486847367265	-6.494527805391227	-0.18592957501783047	-0.35998225912992	-0.011876890905740928	0.045503169609465786	0.036551726407603666	97.4	2.0	-2.094639992293445	0.03879837717611604	0.04815669706302152
P0AD10	1.4313872549062825	19.20157842193339	-7.690427330388709	0.0774664405519303	-0.029984355790597272	0.18491723689445788	0.18024682667296987	0.15562294324770076	97.4	5.0	1.4339771552999527	0.1547814562330225	0.1792721929787539
P0AD12	-1.6989302110548095	21.62483237227798	-7.278136100188261	-0.05246330340598604	-0.11377358019470207	0.008846973382730002	0.11029366339714813	0.0926270895811432	97.4	13.0	-1.712520386165784	0.0899827191607604	0.10727581502553193
P0AD14	-18.514718954828655	16.641844815199402	63.99145021584391	-1.88952726846599	-2.092178679925865	-1.686875857006115	4.532342434351963e-32	5.185569383565258e-33	96.4	2.0	-18.399973142197712	2.637774654078039e-33	2.264927914117448e-32
P0AD21	2.587051152916684	16.765385899125214	-5.4479253434713355	0.28078110375759735	0.06529659997510945	0.49626560754008525	0.014774682159926476	0.01120716157008084	97.4	3.0	2.6064942351112013	0.01058372099963345	0.014003224169420129
P0AD24	0.4673840742545833	20.589108558609222	-8.604140744189737	0.023356517410313415	-0.07586077255884138	0.12257380737946821	0.6715787132640373	0.6413026237316422	97.4	3.0	0.4570458116675628	0.6486558583363844	0.6778245371909113
P0AD27	-9.581211827088762	18.59201077395047	23.671684477087332	-0.3385171347853202	-0.4086648285733038	-0.2683694409973366	4.582778527759805e-15	1.3789029654905698e-15	97.4	11.0	-9.649829397491445	7.367850961022658e-16	2.4542739037399706e-15
P0AD33	-3.3867294878948613	21.69450152395584	-3.2462194481892466	-0.3291128074259291	-0.5220506674117326	-0.13617494744012557	0.0014991398952682057	0.001032706683318296	97.4	2.0	-3.362054343250807	0.0011066958175967347	0.0016033673201005635
P0AD37	-28.504065654939982	17.348774932921568	99.07265181401561	-1.5652484271695997	-1.6742743193952039	-1.4562225349439955	6.968836807402257e-47	3.7129048564028416e-48	97.4	3.0	-28.05141911227103	1.8844930305199148e-48	3.47031169393856e-47
P0AD40	-0.6766902389974252	16.634673487472988	-8.436937788576403	-0.0658312399880625	-0.26010061362678993	0.12843813365066495	0.5357558331717481	0.5009902565656579	68.4	2.0	-0.667573751666954	0.50665188100591	0.5418103387820689
P0AD42	-1.1402539965511396	17.400598392652068	-8.062045174372303	-0.09518219659058502	-0.2609145521677029	0.07055015898653286	0.2878356753699125	0.25706635624737745	97.4	3.0	-1.142313530563825	0.25612405189908427	0.287440101173062
P0AD44	-2.2132118491067514	17.087842864906065	-6.302011671469946	-0.09759410403919588	-0.1851436257389169	-0.010044582339474875	0.03693860019697048	0.02929352105784339	97.4	6.0	-2.212707116252343	0.029253534679886284	0.03688817809763438
P0AD49	-10.9251346363384	23.10820102955164	30.25063628013077	-0.7048648579647505	-0.8329598774513933	-0.5767698384781077	7.490006404847353e-18	1.9262209094433256e-18	97.4	8.0	-11.046972072780884	7.107252751758531e-19	2.79704785714368e-18
P0AD53	0.22806248555781372	17.289659939149004	-8.68809775966645	0.017590579556802766	-0.13554618891228543	0.17072734802589096	0.8395897904835321	0.8200911204859638	97.4	3.0	0.2279350036969906	0.8201745863073044	0.8399689362391701
P0AD57	0.6436390533563314	19.917295497336948	-8.505548207834389	0.024213857949234807	-0.05047826199494301	0.09890597789341263	0.5565342766842529	0.5213707380276318	97.4	5.0	0.6354719139947673	0.5266108839882685	0.5621278411657492
P0AD59	-18.92080512867912	22.156435588645866	65.97080749192892	-0.9936955280858939	-1.0979673364899418	-0.8894237196818459	6.436639176718045e-33	7.034578335210979e-34	97.4	8.0	-19.08599026876902	1.1129564505962593e-34	1.0183551522955773e-33
P0AD61	32.931162867334905	23.424189543772265	111.54347972020513	1.1075781448668636	1.0408021305262463	1.1743541592074809	3.711314024656443e-52	1.546380843606851e-53	97.4	32.0	33.52954254933411	2.7105964861050025e-55	6.613855426096206e-54
P0AD65	2.747381149827869	18.344958941601455	-5.046192835528012	0.08329186239893716	0.023100130165171047	0.14348359463270327	0.009723601223008579	0.007196394757602319	97.4	12.0	2.7640023766661366	0.006828740177704777	0.009248173561664933
P0AD68	6.250446744035198	18.96338566683385	7.799033107665052	0.28263038953041075	0.19285423870963447	0.37240654035118703	2.4829609257992464e-08	1.1778800293494375e-08	97.4	12.0	6.322132321962652	7.800786107616389e-09	1.663561669563058e-08
P0AD70	3.9829915480721456	17.19525079014908	-1.2033225022379375	0.28293405888241097	0.14179582236272706	0.4240722954020949	0.00021565029463373368	0.00013846398699160497	92.4	2.0	3.8241829137623977	0.00023806405335288945	0.0003659063245234962
P0AD96	-2.1491482809979288	25.2824562859185	-6.436410113745328	-0.09913714199629453	-0.1907218988732709	-0.007552385119318175	0.04277018755178073	0.03418109251064444	97.4	24.0	-2.1837687044606273	0.03138034989355525	0.03938348242105863
P0AD99	-1.707118069437341	16.62173887871577	-7.14148639424319	-0.22113155711167032	-0.4832798082080627	0.041016693984722075	0.11389243232654248	0.09588280248802158	41.4	2.0	-1.7008554145091026	0.09647113433469878	0.11445539193899892
P0ADA1	-6.0723430203030455	20.18606788158853	7.008515379887388	-0.31581182566347366	-0.41907019798527134	-0.21255345334167597	5.4188597359665704e-08	2.6261482122051106e-08	97.4	9.0	-6.132819732462945	1.8499874096625492e-08	3.8416759826184e-08
P0ADA3	-2.1140947261529424	20.35619378259657	-6.508433649333142	-0.1291794825283219	-0.2504966552956687	-0.007862309760975086	0.046142474906878575	0.037144061938358196	97.4	7.0	-2.1337143996283094	0.03537791742128896	0.04413572313998043
P0ADA5	-6.696899741678868	22.093450197442518	9.820391628032164	-0.3498448156160663	-0.4535629815103663	-0.2461266497217663	3.421743634573571e-09	1.5227226625168589e-09	97.4	4.0	-6.66093544322955	1.6241696672702884e-09	3.6329784459644037e-09
P0ADA7	-6.893500482338242	18.508563751376105	9.009466671561636	-0.45218414708059385	-0.5834708220295709	-0.3208974721316168	9.383572068449645e-09	4.300803864706087e-09	61.4	2.0	-6.488105671517197	1.7006672778064434e-08	3.539128492833878e-08
P0ADB1	-7.387918433847577	24.442902112067905	13.041349610059408	-0.327393601895821	-0.4153771109596622	-0.23941009283197984	1.4623306515119657e-10	5.908255330391582e-11	97.4	8.0	-7.431133357345833	4.1744907851607474e-11	1.0358397473687007e-10
