rowname	CVT09_QC1_LabE_X023	CVT09_QC2_LabE_X024	CVT09_QC3_LabE_X025	CVT09_QC4_LabE_X026	CVT09_s3_X002	CVT09_s10_X003	CVT09_s13_X004	CVT09_s16_X005	CVT09_s25_X006	CVT09_s28_X007	CVT09_s31_X008	CVT09_s36_X009	CVT09_s41_X010	CVT09_s50_X011	CVT09_s55_X012	CVT09_s59_X013	CVT09_s61_X014	CVT09_s67_X015	CVT09_s73_X016	CVT09_s77_X017	CVT09_s84_X018	CVT09_s90_X019	CVT09_s93_X020	CVT09_s99_X021
P39342	1920560	2500050	2507640	1841770	2252810	2797660	2482160	2526450	2810420	2785480	2719630	2359570	2367060	2597660	1905660	1864400	2029040	1946110	1773580	1952200	1772080	1845140	1944130	1901300
P68767	6216420	6418660	6264350	5973720	6343890	5772950	6657340	6370890	6603420	6219650	6217680	6571990	6553940	6344670	6254930	6206010	6178220	6153590	6131030	6267830	6112660	6195420	6315190	6307220
P60438	53693100	44486400	44030900	54495300	43342600	45511000	44477000	43565700	42622200	42716900	44521600	42637300	42806100	45224600	56162900	55379400	58177500	54034400	55169200	53685300	51834300	53576100	54709300	53046200
P45544	307028	372709	369551	327494	375346	281178	370329	328889	340607	330082	320975	360105	371854	299719	279836	377197	301469	293600	272645	347285	337161	315461	324736	267366
P0AFB8	979312	711055	714291	950024	762594	675006	777352	664572	748449	701978	666127	755265	677088	628139	921366	910634	955445	987377	984497	945281	901941	940326	917730	894223
P27111	178067	NA	117870	143021	NA	NA	159752	NA	NA	NA	NA	NA	NA	NA	339666	344841	321243	320840	117508	217082	315927	344797	176918	330818
P77804	4556580	4944910	4804490	4508940	4852570	4802670	4884180	4751380	4711670	4992940	4899590	4896380	4525000	4994270	4594990	4478780	4765920	4516300	4787600	4357910	4294530	4491240	4565230	4461170
P77247	2506690	3010540	2912290	2442410	3291120	2475610	3194330	2938730	3023340	2916310	2710710	3069380	2986220	2652660	2630800	2824180	2696790	2944190	2631510	2610310	2451670	2724060	2709470	2692860
P69908	3792350	5194330	5130320	3324940	4120740	6653180	4798120	4822720	6002720	6894510	6704500	3630470	4328160	6772140	3322510	2567410	3484670	2613270	3340110	3595400	3689150	3064560	4107790	3320920
P08395	1415030	1390470	1377240	1339420	1268600	1356490	1331820	1371970	1425660	1402420	1323070	1414950	1409510	1429020	1412090	1353420	1440820	1415020	1436780	1356760	1406630	1422200	1426630	1408680
P0A6T1	15312000	8541280	8453750	15121900	8354530	7884270	9036600	7996250	9109790	8245710	8341840	8518180	7745830	7901570	14632400	13812400	14876400	13437900	15107100	15138200	14883900	14913300	15587700	14977400
P0A873	1049970	1062320	1033520	1031600	915472	1011760	1072690	1026850	1114650	990834	1067820	992692	1022300	1012790	1044380	1134030	1038320	978522	1078930	1057960	1082180	1017040	1067900	1087700
P76192	92169.3	213866	191081	87172.3	206786	134327	185113	177934	155549	103308	124531	209450	277134	112573	NA	144632	72976.9	41756.6	85744.5	118628	94434.8	98499.9	81247.1	NA
P03004	1502080	1563340	1525200	1574840	1567490	1322790	1519340	1439370	1410310	1418050	1421430	1498460	1488670	1420240	1615820	1509780	1538940	1576020	1506050	1479110	1535310	1515400	1504730	1496180
P0A9F3	3346800	2863580	2820880	3391230	3015680	2461610	3221440	2837270	2796800	2708250	2505930	3139360	3121290	2685110	3352340	3211340	3328900	3309380	3468470	3433320	3392320	3380220	3343830	3408720
P36562	725520	840398	724159	813219	889563	685887	879892	869054	725428	700259	823656	893907	908797	796612	916567	760034	816963	811428	855920	757008	862431	886727	870058	908696
P0AB89	12616000	10495500	10579900	12853900	10954700	9474470	10957600	9883270	10557700	9138520	9340310	11078900	11021300	9557980	13023800	12591300	13087700	12837700	13001500	12971700	12941900	13064200	12849400	13061600
P00811	1865120	1747310	1829950	1687140	1505650	1606320	1636610	1700880	1693670	1717140	1610960	1713090	1692220	1641210	1751460	1797680	1700600	1818520	1641280	1769010	1817350	1795470	1659360	1826360
P77398	187232	351987	246152	194959	289818	270584	318008	169850	299757	265161	361034	204482	267548	295155	283895	317840	301242	277510	262197	224213	153162	181078	276256	310722
P41409	510488	1576180	1454980	555844	1792120	1369880	1553510	1570040	1508270	1430730	1378720	1685380	1673600	1426060	460259	481334	415897	474920	504397	484930	454749	468036	536342	445982
P40874	2664540	2217630	2310260	2561450	2112610	2319700	2240470	2325640	2397850	2281110	2272290	2181630	2312920	2235050	2633240	2673640	2752810	2651570	2539250	2699670	2670170	2669830	2680880	2742700
P0ABZ6	16639800	19197100	18191700	16752700	19381400	18005200	19488700	19614300	18984000	19001200	19048400	19476200	20944600	19110100	17353700	17250800	17075200	17528100	17007300	17804000	17156800	16586500	17277200	16845700
P0AF93	47721400	93220300	85084200	57779000	112679000	80556400	94120900	102104000	90708600	82185200	77491500	99198200	101150000	84033300	55941900	59669300	55556900	56002600	54415600	55900200	52239300	52338100	53323000	50002000
P37661	810267	2152290	2059950	769752	2154430	2375530	2122100	2097950	2238970	2282080	2231070	1937020	2134170	2095990	813884	700710	914359	820642	787251	822678	872381	764236	790279	909262
P0ABD5	5990440	6425410	6094960	6040400	5872890	6274640	6105900	6249510	6338900	6492340	6472960	6042120	6380220	6498350	6151320	6068930	6265910	6036040	6172440	5878470	5954050	5939070	6234950	6034570
P05020	7132360	9137610	8722780	7300930	8623650	9394000	8922560	8729430	9184590	8997160	8736060	9103600	8882310	8841400	7135490	7476790	7615730	7308740	7558080	7281040	7101860	7223440	7418130	7453370
P33940	1184700	1973680	1955680	1454430	2054790	1427860	2294580	1983920	1863140	1593290	1553860	2263300	2140030	1539410	1017780	1038760	1010740	927873	961133	1185350	1033900	1194000	1228910	1051650
P0A6L7	292989	319436	418846	245162	304726	347982	400561	556076	415743	394378	361432	286587	354938	388763	232998	293801	318023	174838	264392	256395	269175	326639	259438	282593
Q47150	800438	789973	824430	810307	745502	898600	779253	768131	706255	816737	863268	671357	798464	784320	839360	775878	880062	749756	761510	792646	747750	705877	741649	739620
P0ABH7	36629400	127756000	124895000	35833000	139218000	109533000	141033000	117636000	128767000	114660000	111532000	140308000	122622000	104210000	36074100	38593900	32714600	40806900	37173900	41104500	33905000	39228900	36811500	37883900
P21499	4740860	5258400	5098140	4813370	5469420	4527760	5203090	5024080	4794140	4637250	4488930	5525940	5533520	4793530	4491690	4386200	4477830	4558300	4654680	4534300	4513140	4562760	4629930	4551930
P40710	559509	715707	691600	589636	653503	650092	661982	682870	658711	652111	715952	724057	722017	673241	582668	548150	589873	569452	590095	560490	582725	593893	548479	558606
P76208	695995	754832	775768	833088	642293	744529	693471	722838	585978	724676	757563	788817	773203	766979	643170	551838	693227	565791	530080	657958	647394	648217	617563	723337
P0A8A2	4023150	3140400	3123700	4062260	3079610	3132830	2946700	2994520	3097360	2890320	2893410	2909890	2438330	2795920	4268050	4218300	4402590	4008350	3976560	4262570	4123910	4128740	4353810	4090120
P0A6Y8	22188600	26278200	26760600	21947500	24629700	27518600	23869900	26852900	24979600	27190200	27522000	22822100	23146000	27069100	24015000	21435600	24083500	22018000	22384400	22711000	23093100	22249300	22665100	22553400
P39172	76456400	42341600	37881800	74860800	45846100	26756900	34918100	16062000	17526200	30787100	31357900	37430800	25997400	35772000	84543900	84587100	79791000	79621400	82895400	76304100	71265500	73560700	79103300	72916800
P0ADG7	26112500	18330300	17036400	27417100	18083200	17908100	18692500	17164100	17128500	16497400	16690400	20467900	19999100	17357600	27550600	27349800	27604400	27433400	29429700	26149300	25115900	26571000	28204900	26876500
P76237	157205	289908	299892	158729	325371	313742	305947	320552	308402	307613	317701	329860	302738	309272	146738	199898	157341	169499	166381	168192	165100	172746	167659	160320
P0DMC7	4818620	3967120	4313990	4983050	4350150	3532800	4286180	4060280	3933590	3731420	3483590	4138050	4010250	3656280	5054680	4809630	4727460	4622850	4466030	4911740	5116700	4888000	4656430	4855650
P0A9V1	3280800	3550910	3542520	3280060	3390120	3595500	3486190	3459640	3495260	3609580	3540960	3318080	3542790	3663110	3194900	3232520	3236130	3204360	3131340	3200240	3241910	3208600	3242860	3406350
P30749	992683	1024030	1099560	1049400	1033650	1137240	1104720	1127160	1145310	1174400	1137530	864054	1057840	1124810	1016270	1009640	1043800	934613	963042	1019160	1004060	1006100	1007380	948440
P0A8N5	961147	1058220	1051000	985733	1229010	641878	1102670	1034180	856175	768830	826581	1203890	1295090	945424	931342	906246	864685	930452	881642	960535	911386	990421	928640	922333
P18196	1087940	1072910	1132380	1066770	1111720	1061550	1053850	1098990	1112110	1074590	1098700	1090710	1125610	1065480	1042330	1071220	1013450	1037080	1022370	1020780	988840	1074490	1075330	1038320
P31060	2061170	1357080	1344740	1842710	1348030	1334940	1464290	1301160	1522640	1491820	1365960	1275710	1133270	1365470	1938420	2238810	1987090	2283530	2003220	2170360	1990420	2153240	2147820	2065900
P14175	10293700	6462720	6935130	8907360	5704530	8119600	8142040	6798830	8826420	8219620	7736090	6676040	4854890	7253490	10550900	9707850	11139800	10156400	10203200	9961520	10165100	9868990	10295500	11325800
P77712	404324	690591	824307	394272	884996	533020	859644	786902	1083780	753824	726640	707315	855033	604250	423015	371412	334898	232966	372961	395518	381031	419174	302768	370933
P0ACR4	2348460	2037170	2086760	2586960	1889510	2324190	1959920	1919880	2276720	2207680	2173390	2153050	1972180	2288160	2437260	2254590	2488070	2338980	2322900	2209810	2195870	2181240	2399330	2322290
P52007	1049320	1092360	978648	971730	949559	1123480	906762	1019500	1102540	1022500	1043020	1038610	1034220	1060920	1019910	1190520	1093850	1054830	935428	966068	1066900	1035460	1090520	974911
P65556	1897420	1870560	2047280	1877960	1655920	2078120	2021690	1958330	2023670	1984980	2098740	1948820	1906110	1925780	2069150	1973600	2023760	1956670	1988200	2053100	1909440	1935590	2033290	2098630
P07109	2034410	2254170	1957200	2491440	2735840	1525090	2410250	2385890	2270100	2115030	2006880	2977330	2532890	2185780	2373720	2329250	2161590	2433070	2357590	2118260	2314910	2342200	2487600	2353000
P0AD68	1035480	918528	886650	1110470	927353	847189	916824	864097	904306	958044	845368	885855	880563	934475	1085790	1083150	1148010	1056780	1031890	1057010	1097910	1096120	1037300	1035730
P0ABU5	6490160	10575600	10772200	7106710	10805300	8918720	9889170	10415700	10253600	9620300	9373830	10128000	9463520	9609470	6795140	6708740	6593240	6600630	6125110	6437400	6700960	6527310	7084430	6968620
P42593	457750	1223850	1277000	NA	1137780	1268380	1182760	1179300	1403490	1375590	1268000	1084890	1106150	1121060	423907	170968	368235	408437	342950	379791	423507	453593	400296	492576
P04391	5522790	5146300	4869000	6597780	5915530	3870930	5084870	4180370	4177120	3948930	3883220	6389410	5251500	4052970	6011320	5767230	5645490	5749270	6206820	5954680	5554560	5737690	5984530	5704670
P15993	691537	552090	496521	673823	416638	519943	568497	493772	552868	516610	632737	560445	510225	571441	568709	552181	499282	529353	527444	491115	509479	477175	480887	563645
P16676	2528980	1919350	1660870	2476030	2279820	1744180	2138110	2117270	2201320	2046110	1933180	2084020	2276870	2128310	3022010	2801440	3208550	2979160	2943450	2906830	2795180	3064850	3083420	3178620
P22256	3691760	9523080	9895960	3124310	9396920	9391100	10182300	8978970	11715100	9995570	9376850	9430690	8398510	8668150	3697980	3801860	4339090	3958970	3795550	3913760	3731920	3661390	3653780	4003290
P32157	1636410	2151440	2153460	1665710	2136400	2148550	2057020	2030080	2193290	2165870	2122950	2040230	1995910	2126430	1603970	1617560	1731330	1646400	1690540	1731400	1633580	1635790	1746480	1738820
P76575	196374	248511	317593	206889	171080	284285	268842	343472	308960	287226	297160	196162	250311	280966	163071	167537	232466	130897	191545	115436	150465	132817	122017	263195
P0A9I3	600622	547823	489103	626056	575772	436433	559109	523780	599728	495656	494713	461314	585543	509716	628275	616371	636653	648231	597862	545211	573754	654834	602506	615696
P0ACF4	57570700	91632300	94988800	59795800	90758800	111061000	88555300	93367600	93578200	99517100	93769900	73070300	87402000	91045100	63241000	65042400	59162100	54967000	57660500	61865400	56317900	55309100	57498500	55534800
P0ADY1	4064120	4962590	4855980	4080960	4706450	4758260	4733960	4823340	4529770	4660750	4757080	4882210	5099590	4738600	4083450	4078940	4011060	3951340	4094350	3936060	3898230	3925170	4115300	4048440
P04949	294570	3611520	5785690	374621	2508410	7986410	12718200	17832500	9750590	14219100	13136900	2391430	1895600	13879000	231221	345845	228050	365942	248191	293614	144104	192270	191511	214285
P0AFX4	1222240	1976070	2113010	1448350	2223530	2115310	2211730	1970350	2182710	2097390	1805430	907344	2071980	1730100	1371770	1479460	1342210	1461200	1206230	1382020	1362190	1388120	1243570	1281030
P18776	1865210	1449610	1411400	2347680	1627720	1032280	1203600	1490100	794310	911809	1060780	1449120	1946510	1158840	1550570	1433890	1416560	934797	1592100	1749250	1874920	1925810	1897440	1515510
P04805	5842470	6157720	6076530	5775920	6403050	5886940	6365720	6600840	6147820	5967720	5924880	6651060	7018350	6042170	5879170	5375950	5922010	5689260	5878250	5516940	5556360	5472710	5586540	5636390
P0AC51	244313	383910	390838	267255	380304	427016	348516	408775	349208	394975	400121	344526	397461	359912	249755	238848	269871	222096	234792	220109	232693	211656	244437	224927
P37313	2958730	4417760	4477220	3361190	4549380	4551580	4540090	4576150	4380180	4517480	4528140	4641040	4672780	4629150	2995920	2811180	2850520	2839070	3099500	2925550	2939400	2849020	3111450	2848970
P75767	221184	278975	280688	249332	361234	210901	263858	251410	205209	416342	212001	256152	301482	183607	236706	221541	255750	264281	197071	266911	220615	283838	201559	208130
P0A9Q9	66777700	36946100	34274400	71265200	38802700	30162200	34882400	35099900	30487800	32595700	34124600	39788000	42320400	36853000	66154700	67364600	62310600	66441600	70590400	71789700	62715300	67983800	68398800	61848000
