Symbol	signcon	randomSummary	randomCi.lb	randomCi.ub	randomP	het_QE	het_QEp	het_QM	het_QMp	error	rank	ID
Q92520	-2	-0.383450617666734	-0.540588157534366	-0.226313077799102	1.72914049690924e-06	0.139582687056798	0.708696230708803	22.8746873159529	1.72914049690924e-06	FALSE	50	Q92520
A0A0B4J1Y9	3	0.455363660972277	0.266666451164481	0.644060870780072	2.24762760988316e-06	1.02543761368249	0.59886516471927	22.3708231781683	2.24762760988316e-06	FALSE	38	A0A0B4J1Y9
P05106	3	0.420996240396953	0.245999309672182	0.595993171121724	2.41528062364541e-06	1.99117359894468	0.369506554663547	22.2326767538792	2.41528062364541e-06	FALSE	45	P05106
A0A075B6I9;P04211	3	0.4814635676667	0.279461978420732	0.683465156912669	2.99002128953208e-06	0.82616228497429	0.661608596082737	21.8229505621371	2.99002128953207e-06	FALSE	32	A0A075B6I9;P04211
Q9NPY3	-3	-0.489963565314078	-0.698131943673697	-0.281795186954459	3.96621148413556e-06	5.63292166940536	0.0598172717364824	21.2811080304541	3.96621148413556e-06	FALSE	33	Q9NPY3
P17900	-2	-0.500800809030204	-0.713711071391701	-0.287890546668708	4.02348510550367e-06	0.278532848943448	0.59766445572169	21.2536260669971	4.02348510550369e-06	FALSE	31	P17900
Q16610	3	0.378423197910909	0.217017355016883	0.539829040804935	4.32286742129216e-06	0.311818008060144	0.855637046351613	21.1160742613697	4.32286742129215e-06	FALSE	56	Q16610
P46109	1	0.826915419761148	0.466637373664767	1.18719346585753	6.84224033606969e-06	0	1	20.2368431400974	6.84224033606968e-06	FALSE	15	P46109
Q96NZ9	-1	-0.619169798202186	-0.889854264131559	-0.348485332272813	7.35091500703152e-06	0	1	20.0996754167609	7.35091500703151e-06	FALSE	25	Q96NZ9
Q86UD1	-3	-0.257480662240848	-0.370120871535483	-0.144840452946214	7.45664317723287e-06	0.0725097118146204	0.964394480530671	20.072363788401	7.45664317723285e-06	FALSE	81	Q86UD1
Q9HDC9	-3	-0.470541526117348	-0.677706303021255	-0.26337674921344	8.51758819157016e-06	0.00965710867769091	0.995183084389377	19.8180199925067	8.51758819157017e-06	FALSE	40	Q9HDC9
P13598	3	0.343399889652938	0.189161423112911	0.497638356192965	1.27877052443429e-05	0.408969459518732	0.815067188094576	19.0419353814288	1.2787705244343e-05	FALSE	62	P13598
