ind.p.Center1	ind.p.Center2	ind.p.Center3	stat	pval	FDR	weight	ID
0.27431364919657	0.941178294713034	0.818152000579248	1.08153214286595	0.279460470677755	0.438615088507687	NA	Q13867
0.276377627908974	0.0187252686906987	0.252802360592538	-1.92843762989208	0.0538007150674308	0.127231420767573	NA	P02776
0.278171202046437	0.849725550947468	0.518591142720285	0.284975505123398	0.775662908242025	0.856410151055864	NA	P24821
0.279462946396623	0.293229751145864	0.421974088090396	-0.765137662469322	0.444189575036403	0.627504428063002	NA	P00734
0.288746989342399	0.292867472880589	0.89101036166885	0.074965015210524	0.940242547356778	0.959431170772223	NA	P01009
0.290813073186837	0.429784971036234	0.00781678889295989	-1.81593512233634	0.0693803248215183	0.148976157592217	NA	P08294
0.296031984589182	0.00246793635499996	0.741440854716345	-1.55840866084032	0.119136404856607	0.229108470878091	NA	Q15166
0.299793945245647	0.697987586891268	0.0654832336861312	-0.875651891464082	0.381219306210015	0.558270950516758	NA	P0C0L5
0.31689956923152	0.385840366523049	0.0900713178354272	-1.21640744241393	0.223829750268937	0.367795364291681	NA	P01023
0.319951140766107	0.781776602208401	0.320199112650286	-0.0905113085147835	0.927880907943972	0.949585724504065	NA	P11021
0.320353696175011	0.588373574962187	0.346560387600631	-0.368332309249275	0.712625464041844	0.817766925949657	NA	Q92496
0.326416342684246	0.237390471919391	0.490667691707638	-0.685861557877255	0.492800413644241	0.653730571110677	NA	P02741
0.328716301516216	0.0442535073648503	0.389213607133313	-1.40189662420656	0.160946118705011	0.287403783401805	NA	P05156
0.333015151877881	0.115916832394752	0.320655047126418	-1.20846289734731	0.226869259000172	0.371047853504954	NA	P80108
0.350812534786764	0.55017361579938	0.867616370421243	0.495462584420707	0.620273626794996	0.746033571746559	NA	P63104
0.358760335914684	0.0630939070447803	0.319056559374656	-1.36336770043519	0.172766655297884	0.303155981429658	NA	P07358
0.3632760125493	0.21927419565669	0.730290449782658	-0.294835984909985	0.768119175686153	0.853465750762392	NA	P07602
0.365863011773334	0.0581991122901256	0.50572611893683	-1.09612794159078	0.27302278832234	0.430441332940626	NA	P00742
0.370083668012541	0.0237410952978556	0.014009202546966	-2.60421574369493	0.00920847711160034	0.030121186813646	NA	P05543
0.371954953618454	0.646926537757099	0.000886514876841684	-1.77562681047242	0.0757944479815041	0.160776101778948	NA	Q9Y5Y7
0.373697375933522	0.0512249025672573	0.991681414333827	0.253723311428024	0.799709323329979	0.865231738426638	NA	P01011
0.383672760281128	0.841432729679521	0.0589208746246578	-0.496164548093105	0.619778321297136	0.746033571746559	NA	P27918
0.393518183084183	0.0893764289683785	0.90505939993099	-0.175419398339538	0.8607500992403	0.904692296498814	NA	O00391
0.395848520052081	0.863990119714837	0.00279822221472863	-1.11787626510545	0.26361984333625	0.419395205307671	NA	Q6EMK4
0.397192625895298	0.000203810719062702	0.0522087505032417	-3.12896405315838	0.00175423767553809	0.00779872567430034	NA	P02452
0.399695869211452	0.269436205425696	0.0360585295462389	-1.53981154485353	0.123606296988107	0.233221800362558	NA	P11226
0.401248009716492	0.431526397698258	0.248676386215953	-0.635817581718405	0.524895326566188	0.675416780507963	NA	Q13201
0.406820446591266	0.684260611951738	0.0404449829804657	-0.866966850463981	0.3859601730707	0.562858585728104	NA	P04040
0.419508431128116	0.647595662059691	0.0965463432918629	-0.649979961110908	0.515705165710619	0.666039881914084	NA	P35542
0.42284519292932	0.657836904139047	0.0265412246385289	-0.994372021276325	0.320041784216798	0.493456495488454	NA	Q9UNW1
0.436004770005212	0.155921042756803	0.100751845320919	-1.41436383286175	0.157255103542714	0.28225274994846	NA	Q7Z7M0
0.45028747694397	0.283187688801465	0.724623759140534	-0.0587164904795475	0.953177924495834	0.964197322466885	NA	Q92820
0.452466763979705	0.892152469870519	0.15483996346328	0.0593119398165281	0.952703651259974	0.964197322466885	NA	P05062
0.45521014276367	0.149633209673584	0.780407321468157	-0.217630245870635	0.827717216483501	0.883942698604049	NA	P02647
0.457448097213322	0.709009691327929	0.417351857496007	0.135652115888006	0.892096303680215	0.92184470296284	NA	P20742
0.459301520063096	0.939784324076833	0.237650448677923	0.425444365549053	0.670512770077942	0.790166564064915	NA	P22891
0.460239032396923	0.198242784989636	0.496524030227996	-0.552211948708779	0.580803148864004	0.716316265964754	NA	P03952
0.462100788408981	0.0454450321658268	0.0103925112783942	-2.36582587450952	0.0179899032613842	0.0529114801805417	NA	P27487
0.478576442608753	0.698711842017415	0.878829122668169	0.94461783530708	0.344854018191922	0.517865466822041	NA	P02730
0.488935738770721	0.611354377239891	0.433303693884857	0.0503125273281871	0.959873341049357	0.968171957830764	NA	P33151
0.495547749861513	0.011198431303612	0.0113703362464556	-2.63993009008349	0.00829231308987256	0.0276410436329085	NA	Q9HBR0
0.496314680574694	0.103945337280699	0.031770753235651	-1.8036468197075	0.0712866913473561	0.152136231533992	NA	P01042
0.509568754837415	0.572759432449599	0.0779394053763488	-0.699562516179104	0.484200558363472	0.653730571110677	NA	Q04756
0.511182651342498	0.520561501439664	0.010913770812318	-1.27811393919254	0.201209254729418	0.341860384249011	NA	P08603
0.529871063840428	0.0424393514386244	0.0189972513035464	-2.14948809987724	0.0315957284129644	0.0837765526101329	NA	P01876
0.542691921206771	0.0139227768309023	0.279816069733861	-1.54477315704634	0.122401142288171	0.233221800362558	NA	P04217
0.546559229737572	0.935756448334054	0.172553816571821	0.400072855249631	0.689102856735279	0.801836763592626	NA	P04075
0.546638418045704	0.713318445570466	0.680442588118915	0.663499552968441	0.507010665690363	0.659679304801588	NA	P10643
0.550931374241314	0.0160446760841788	0.506021201244017	-1.15480880500356	0.248168730600189	0.398436035367275	NA	P05154
0.557555223444755	0.00169847476337923	0.456914674088137	-1.67013850431786	0.094891963565263	0.194223317238842	NA	Q99784
0.56275861341401	0.309833320562303	8.36499098334323e-05	-2.3684246860188	0.0178640170513165	0.0529114801805417	NA	A0A0A0MS15
0.563248924896111	0.0245928291672973	0.888576573143505	-0.339928921502098	0.733910055966429	0.83128970740534	NA	P03951
0.566902537327067	0.0023797987648348	0.131051566400771	-2.17996474055896	0.0292600752874274	0.0787771257738431	NA	P13796
0.57399173126998	0.236983422207448	0.260159785198226	-0.676854549346627	0.498498243855504	0.653730571110677	NA	P67936
0.574029169595537	0.766339909879154	0.0752238953180689	-0.302799321578804	0.762042800464203	0.851165284674399	NA	O95445
0.580504903478286	0.0765681789902248	0.732256358923449	-0.34970318940305	0.726561459838708	0.825638022543987	NA	P49908
0.581280762150842	0.449190578625578	0.296508162793612	-0.26385233796878	0.791893703241642	0.865231738426638	NA	P04278
0.58520267408631	0.204381463586554	0.494373565747379	-0.360817905710749	0.71823557643303	0.818835347724953	NA	A1L4H1
0.585939147840737	0.989091070460798	0.224450040085693	1.01231734594218	0.311386343768456	0.484378756973154	NA	Q8NBP7
0.590090975939207	0.674272204225792	0.658853031206987	0.628650638402355	0.529577800673398	0.676884677082227	NA	P13591
0.594053354697833	0.388202613435568	0.181587006924239	-0.551575122947593	0.581239484382829	0.716316265964754	NA	P08571
0.604646105811169	0.483610804069212	0.86356479926074	0.762549635294388	0.445732030877243	0.627504428063002	NA	P02766
0.611767311388674	0.297148885175227	0.0605328936288247	-1.03865644960918	0.298964542238956	0.467132097248368	NA	P06733
0.633442512402806	0.00809234057644757	0.893687709012765	-0.471902021352251	0.636996725205193	0.760917589835555	NA	Q8IZF2
0.636252410509708	0.36614327637871	0.740669726583259	0.37630850004656	0.706687560832825	0.816305763338246	NA	P00736
0.638415667749456	0.95701337177725	0.00591872735541064	-0.257321374728557	0.796930693226058	0.865231738426638	NA	P00739
0.641628941296544	0.709673936919857	0.587765842712359	0.65647631854667	0.51151769977122	0.663078499703433	NA	P02743
0.644381956970818	0.530361862314577	0.731594624039102	0.614311615139261	0.53900942859469	0.683526449304861	NA	P09871
0.648818984253318	0.123969261040394	0.402779326689356	-0.588548986629465	0.55616386335809	0.700206302788962	NA	Q8N6C8
0.648908283512638	0.00982932637758314	0.0726795914566645	-1.96677029823076	0.0492096982487001	0.12302424562175	NA	Q86YW5
0.651036593674564	0.0217655503096952	0.0463095940278324	-1.91229831150416	0.0558379422875499	0.127605959613291	NA	P40197
0.652348706980886	0.0792627104666366	0.04181337787822	-1.58678873740607	0.112560500489127	0.220090364084886	NA	Q01459
0.652596006535967	0.242853675549803	0.0098693363987923	-1.52194868960002	0.128021937830552	0.235829885477332	NA	P01033
0.655644836509973	0.52482207742512	0.636384180647062	0.468621476910692	0.639340223096696	0.761119313210352	NA	Q15582
0.663221060832931	0.818731243535399	0.0313982546811547	-0.3053137525997	0.76012720262186	0.851165284674399	NA	P11717
0.67813412044731	0.592229738089091	0.478699665371605	0.370863575049547	0.710739146399199	0.817766925949657	NA	P08567
0.685928253028088	0.102486892856021	0.341367626734744	-0.688143621976648	0.491362342699667	0.653730571110677	NA	Q9UNN8
0.686715405809814	0.0799446663359663	0.971138635471041	0.565177006179595	0.57195337486494	0.714941718581175	NA	Q9UJJ9
0.68762835930047	0.195039551230486	0.823515008289734	0.322455325792265	0.747107776587618	0.840796533137191	NA	P10124
0.689834733675124	0.38112724283043	0.191051539225438	-0.393272236189461	0.694118421928409	0.804441879718355	NA	P07195
0.690426604825136	0.0232148614441916	0.0298288830529403	-1.95012762458574	0.0511609094366406	0.125219009110659	NA	Q9H8L6
0.693454243520815	0.979716068705865	0.469150515141347	1.4296230788555	0.152825228029321	0.275715617578673	NA	P60709;P63261
0.699216564473699	0.0991407089760275	0.846938950948203	0.149578886787458	0.881096866659884	0.91508576656071	NA	Q6UWP8
0.703864508313406	0.209282308363647	0.0121340861616118	-1.4585154845	0.144698510207891	0.262406624729335	NA	Q14515
0.705531560006302	0.00562600034896423	0.501032059741912	-1.14997168205257	0.250155534849078	0.399791950672042	NA	P01344
0.713704834908143	0.677016988650289	0.37002442283746	0.399425623631386	0.689579616689658	0.801836763592626	NA	Q02413
0.716489713139931	0.672846600694619	0.382626142420074	0.416639811068819	0.676941885202448	0.792406889032966	NA	P02788
0.720896905656724	0.610602549734743	0.297187207362787	0.192771560992913	0.847137876755094	0.90121050718627	NA	Q6YHK3
0.72442255639588	0.677042996584957	0.0736877935810633	-0.227122435584076	0.820328538802737	0.880720823867969	NA	P14618
0.731164092595687	0.951028556930941	0.106800398061984	0.593240008776604	0.553020540745257	0.698762416104116	NA	O75636
0.737606927584241	0.0056008038746599	0.228532555627507	-1.52654234460085	0.126874853203843	0.235829885477332	NA	P05067
0.739201092039342	0.06490572315373	0.474793033677828	-0.541085790990458	0.588448451497988	0.720825645081283	NA	P02745
0.740135610197717	0.0685871603157906	0.405887110100752	-0.62398318762939	0.532638626347057	0.67790370625989	NA	P54289
0.741990910598406	0.551928954671635	0.000806357172873209	-1.37037869229286	0.170568719950678	0.301510363549178	NA	P55290
0.743073962050965	0.283519673568313	0.177837450614766	-0.486823862952035	0.62638315802558	0.750801730510113	NA	P01024
0.750894182078486	0.0802184507184171	0.0773791007883445	-1.24085351119396	0.214659869106555	0.357021742223857	NA	Q9UGM5
0.752899974272538	0.691214053190887	0.584814982105676	0.806653857957455	0.419865935033925	0.599808478619893	NA	P02750
0.76135524137141	0.49414712244621	0.0481277306081336	-0.558463663304636	0.576527810523823	0.716316265964754	NA	P13727
0.771728680883903	0.417773930977302	0.0132235356278671	-0.971462790537722	0.331317873726467	0.506381029712941	NA	P01591
0.774242124990672	0.258397244918286	0.544233893894464	0.124535632900157	0.900891188993804	0.927387988670093	NA	P30043
0.776106798202021	0.808968703891577	0.33760930202468	0.70102804262608	0.483285514805075	0.653730571110677	NA	P01019
0.784865667973631	0.636595359704758	0.104609611962007	-0.0679023040287092	0.94586340463883	0.9623610221616	NA	P18206
0.789515178485551	0.914720306791765	0.880526572731096	1.93572379792896	0.0529015381664829	0.1270659152642	NA	P48740
0.805178637702503	0.203654024812821	0.217607850825169	-0.432246179956125	0.665562498984865	0.786982684610482	NA	Q9Y490
0.816948843019215	0.22706762620829	0.565640983705854	0.185067725003841	0.853175916007689	0.902149760128976	NA	O00533
0.823220620213233	0.126326474215087	0.0895751893878253	-0.900433381354316	0.367889662901334	0.543296970529396	NA	Q07954
0.832971167131756	0.0165242842237979	0.112919362426028	-1.37216968407512	0.170010620524775	0.301510363549178	NA	Q96PD5
0.835136625857989	0.313193950198682	0.0342589111188478	-0.770034445475726	0.441279460261402	0.627504428063002	NA	P43121
0.838890755976033	0.95997015002928	0.268879755212202	1.22631762880279	0.220079169895761	0.363338252186397	NA	Q8WWZ8
0.842062563206351	0.892891848260758	0.637813847099712	1.49975233890786	0.133678567393065	0.244960725589386	NA	P21333
0.850100993782996	0.0126555391331766	0.330645782911007	-0.945633738775012	0.344335429598538	0.517865466822041	NA	P43652
0.850662114246682	0.636621940046951	0.417781541534557	0.681936736471518	0.495278954772709	0.653730571110677	NA	P04004
0.86203231480757	0.0442212269943604	0.853334025396961	0.252108266294181	0.800957380714945	0.865231738426638	NA	Q9Y6Z7
0.8693931352087	0.257630259078882	0.0397104051408541	-0.739700035105891	0.459482026798095	0.638169481664021	NA	P01871
0.870010123446078	0.896583497523518	0.405025783016729	1.24038007241692	0.214834848155397	0.357021742223857	NA	P02751
0.879070824145196	0.700089598637005	0.201627576295985	0.496054084096777	0.619856253251265	0.746033571746559	NA	Q14520
0.888647695383261	0.73505050266037	0.199838664276432	0.580427777417115	0.561626177659035	0.70454896838947	NA	Q99969
0.891216437035866	0.0111683302129858	0.395533035142925	-0.760079956283712	0.447206792873608	0.627504428063002	NA	P17813
0.898021829506681	0.276504333961362	0.108064927618522	-0.323190469280906	0.746550998352852	0.840796533137191	NA	P07339
0.899936517988935	0.629073262295054	0.854981474496874	1.54073432047597	0.123381460267742	0.233221800362558	NA	P62805
0.901236741820237	0.0750301944288487	0.411073387006995	-0.216778990079154	0.828380586120366	0.883942698604049	NA	P07360
0.909584621792901	0.691400043962161	0.0938964266420353	0.300734635456228	0.763616855393604	0.851165284674399	NA	P98160
0.916165282143865	0.0843655847624425	0.0953958126436343	-0.753327764808247	0.451252978369293	0.629237220833675	NA	Q76LX8
0.917294807023125	0.120947022862912	0.393143886972016	-0.0313484387975849	0.974991660796957	0.977785333177464	NA	P27169
0.947682573548697	0.54612745019055	0.293150535423294	0.68962561641071	0.490429653859903	0.653730571110677	NA	P51884
0.998289922772592	0.757909896132857	0.0730829518130301	1.25492790892475	0.209504931481686	0.352939543310734	NA	P02763
0.999609064119738	0.258215353006235	0.14670157732941	0.958165563434216	0.337979279004302	0.514316294136982	NA	O14786
